time,open,high,low,close,dxy_open,dxy_close,dxy_high,dxy_low,fred_fedfunds_close,usintr_close,usiryy_close,uscons_close,usunemp_close,nasdaq_open,nasdaq_close,nasdaq_high,nasdaq_low,nya_open,nya_close,nya_high,nya_low,sp500_open,sp500_close,sp500_high,sp500_low,light_crude_oil_open,light_crude_oil_close,light_crude_oil_high,light_crude_oil_low,btc_open,btc_close,btc_high,btc_low,total_crypto_cap_open,total_crypto_cap_close,total_crypto_cap_high,total_crypto_cap_low,gold_RSI,gold_MACD,gold_MACD_signal,gold_MACD_hist,gold_ADX,gold_CCI,gold_ROC,gold_SMA_10,gold_SMA_20,gold_EMA_10,gold_EMA_20,gold_SMA_50,gold_EMA_50,gold_SMA_100,gold_SMA_200,gold_EMA_100,gold_EMA_200,dxy_RSI,dxy_MACD,dxy_MACD_signal,dxy_MACD_hist,dxy_ADX,dxy_CCI,dxy_ROC,dxy_SMA_10,dxy_SMA_20,dxy_EMA_10,dxy_EMA_20,dxy_SMA_50,dxy_EMA_50,dxy_SMA_100,dxy_SMA_200,dxy_EMA_100,dxy_EMA_200,nasdaq_RSI,nasdaq_MACD,nasdaq_MACD_signal,nasdaq_MACD_hist,nasdaq_ADX,nasdaq_CCI,nasdaq_ROC,nasdaq_SMA_10,nasdaq_SMA_20,nasdaq_EMA_10,nasdaq_EMA_20,nasdaq_SMA_50,nasdaq_EMA_50,nasdaq_SMA_100,nasdaq_SMA_200,nasdaq_EMA_100,nasdaq_EMA_200,nya_RSI,nya_MACD,nya_MACD_signal,nya_MACD_hist,nya_ADX,nya_CCI,nya_ROC,nya_SMA_10,nya_SMA_20,nya_EMA_10,nya_EMA_20,nya_SMA_50,nya_EMA_50,nya_SMA_100,nya_SMA_200,nya_EMA_100,nya_EMA_200,sp500_RSI,sp500_MACD,sp500_MACD_signal,sp500_MACD_hist,sp500_ADX,sp500_CCI,sp500_ROC,sp500_SMA_10,sp500_SMA_20,sp500_EMA_10,sp500_EMA_20,sp500_SMA_50,sp500_EMA_50,sp500_SMA_100,sp500_SMA_200,sp500_EMA_100,sp500_EMA_200,light_crude_oil_RSI,light_crude_oil_MACD,light_crude_oil_MACD_signal,light_crude_oil_MACD_hist,light_crude_oil_ADX,light_crude_oil_CCI,light_crude_oil_ROC,light_crude_oil_SMA_10,light_crude_oil_SMA_20,light_crude_oil_EMA_10,light_crude_oil_EMA_20,light_crude_oil_SMA_50,light_crude_oil_EMA_50,light_crude_oil_SMA_100,light_crude_oil_SMA_200,light_crude_oil_EMA_100,light_crude_oil_EMA_200,btc_RSI,btc_MACD,btc_MACD_signal,btc_MACD_hist,btc_ADX,btc_CCI,btc_ROC,btc_SMA_10,btc_SMA_20,btc_EMA_10,btc_EMA_20,btc_SMA_50,btc_EMA_50,btc_SMA_100,btc_SMA_200,btc_EMA_100,btc_EMA_200,total_crypto_cap_RSI,total_crypto_cap_MACD,total_crypto_cap_MACD_signal,total_crypto_cap_MACD_hist,total_crypto_cap_ADX,total_crypto_cap_CCI,total_crypto_cap_ROC,total_crypto_cap_SMA_10,total_crypto_cap_SMA_20,total_crypto_cap_EMA_10,total_crypto_cap_EMA_20,total_crypto_cap_SMA_50,total_crypto_cap_EMA_50,total_crypto_cap_SMA_100,total_crypto_cap_SMA_200,total_crypto_cap_EMA_100,total_crypto_cap_EMA_200
2024-07-23,2396.15,2412.02,2388.37,2408.518,104.477,104.328,104.555,104.122,5.33,5.5,3.0,68.2,4.1,19783.3302,19754.337,19904.5955,19736.224,18539.1444,18518.3421,18575.9855,18503.9613,5565.3,5555.75,5585.34,5550.9,77.45,77.59,78.19,76.98,67601.81,65971.26,67807.49,65475.52,2388126142700.0,2351489924185.0,2413016880640.0,2321944825317.0,55.23952998509929,16.354893227839057,20.300350644045942,-3.945457416206885,37.05664404110142,-50.49101870018131,-0.09382855341425467,2420.979799999998,2403.4697999999967,2409.4144488591173,2398.763786535828,2356.509479999999,2371.3004455490986,2353.140359999999,2232.6713900000045,2333.3386597447306,2254.4089927225914,42.95956985962762,-0.23313055862666943,-0.26486260883704765,0.031732050210378226,32.49619413673755,49.747555441931766,0.2344260405057419,104.25950000000061,104.4546999999997,104.35069541624124,104.51715803794545,105.01440000000031,104.80754776931056,105.11318000000057,104.47916499999994,104.83284647097179,104.62265006722724,45.034488333799885,-42.520937082033925,56.25291482358777,-98.7738519056217,34.297856619987535,-50.30737824659674,-2.838731926709026,19876.62942999995,20128.55585500001,19836.79706605302,19927.23561865466,19778.813018000023,19692.802987607254,18933.999214000007,18341.38401899997,19182.364700749047,18357.45873368828,60.60185722490039,116.5707977060083,122.07881500847346,-5.508017302465149,33.55032226022724,29.812472573899466,0.06714933935585421,18531.406470000074,18372.280269999974,18475.139498151235,18388.934332596553,18139.294549999944,18222.96621550589,18034.076289000033,17764.581438999947,18057.623418946037,17684.802574859987,52.643569653711374,14.952707538618597,28.558522339093134,-13.605814800474537,44.06735648326145,-37.66751805253646,-1.0612002122756592,5568.173999999987,5575.966500000001,5555.600821978985,5552.494121878987,5490.782600000005,5486.788995463033,5334.7524,5185.547899999994,5376.362760081325,5187.358267636291,35.14897136732709,-0.8821580653648056,-0.2697388199951851,-0.6124192453696204,26.524819286747867,-119.26671459381687,-5.619754287799528,79.56899999999936,81.01300000000045,79.1721265102112,80.15752324879749,80.25459999999988,80.37555650327943,79.94000000000001,79.23265000000035,80.12266649437142,79.65987806980652,58.727560531776156,1391.9726877955254,459.6528475501445,932.3198402453809,28.67108117137646,67.39187165725876,11.3178775931702,65453.426,61479.367500000146,65180.10830500666,63611.581354434195,63759.04099999999,63452.46613823093,64391.377600000014,60240.73910000006,63160.08235081644,58890.695844856724,58.27664058542257,43753071019.02344,13730484562.864056,30022586456.15938,28.474503957658584,63.125488453187785,9.984356776589065,2336787854862.497,2202382815804.852,2325351020321.783,2275392610674.63,2283179697242.901,2274527021133.561,2308427368304.929,2185116733078.6829,2270207379125.3916,2131613331102.45
2024-07-24,2408.84,2432.01,2396.98,2397.4,104.375,104.4,104.455,104.08,5.33,5.5,3.0,68.2,4.1,19475.6623,19032.3881,19482.5495,19005.4681,18518.3422,18308.4222,18518.3422,18299.7383,5505.84,5427.12,5508.04,5419.98,77.5,78.28,78.47,76.04,65971.01,65397.85,67145.62,65142.75,2351665944829.0,2319379822946.0,2389338022867.0,2302041403007.0,51.86704030944232,14.294527791702421,19.099186073577236,-4.804658281874815,36.32068998930786,-41.53539205804896,-0.5550070931399809,2419.641799999998,2405.513799999997,2407.230003612005,2398.6339021038443,2357.9391199999986,2372.3239574883496,2353.291359999999,2234.431190000005,2334.6072011359242,2255.831788814904,44.851395563049095,-0.2140260462278718,-0.2546952963152125,0.04066925008734068,32.500147264210504,50.898276280644936,0.13908205841446364,104.27400000000061,104.43094999999971,104.35965988601556,104.5060001295697,105.0165800000003,104.7915655038474,105.09346000000058,104.48910499999994,104.82427525372482,104.62043464367274,30.709123467736376,-106.24936719965626,23.752458418938964,-130.00182561859523,35.439778002214084,-146.88650599902198,-6.38962156720253,19746.71887999995,20070.84358500001,19690.540890407017,19842.012045449454,19786.36404800002,19666.904364563834,18947.25477100001,18355.01606399997,19179.39486707085,18364.174448775957,48.71470417294836,95.89416454021557,116.84188491482188,-20.947720374606305,31.321596314685173,-107.32143241470744,-1.0671901101028891,18511.657140000076,18383.118764999974,18444.827262123737,18381.2665104445,18146.77325199994,18226.31743058409,18042.091233000032,17772.332369499945,18062.589731442156,17691.00774525939,36.57292999589657,3.466248239081324,23.540067519090773,-20.07381928000945,43.74622324553531,-172.28077715641345,-3.3518896451506075,5549.351999999988,5570.472000000002,5532.24067252826,5540.553729319084,5493.498000000005,5484.44903485664,5338.405499999999,5189.197349999995,5377.367853941101,5189.743956515532,39.60515599403558,-0.91161068320433,-0.3981131926370141,-0.513497490567316,28.150542779478858,-100.1906789055919,-4.431693321938712,79.20599999999936,80.76900000000043,79.0099216901728,79.97871151081678,80.33879999999988,80.29337781687632,79.8692,79.25500000000035,80.08617804893832,79.64614793975869,56.605134723311025,1343.2539603207551,636.3730701042666,706.8808902164885,27.590002934944767,50.87522348412687,7.479416357721669,65908.525,61896.432000000146,65219.697704096354,63781.70217782141,63655.65339999999,63528.755701437556,64410.88960000001,60347.76655000006,63204.39458149334,58955.44364739546,54.85815394685751,41218023519.95947,19227992354.28314,21990031165.676334,27.06983129655802,41.755384373217055,6.002644766130305,2349921879193.297,2216205639386.902,2324265348071.6406,2279581868986.189,2278629296262.821,2276285954537.97,2309085201021.309,2188660411533.6028,2271181090884.2153,2133481654404.3757
2024-07-25,2397.18,2401.18,2353.22,2365.3,104.355,104.316,104.45,104.207,5.33,5.5,3.0,68.2,4.1,19041.1524,18830.5847,19227.1997,18721.7058,18308.4221,18344.4571,18559.2514,18289.65,5428.7,5399.23,5491.59,5390.95,78.35,77.16,78.6,76.19,65396.31,65808.95,66157.22,63448.99,2318952232889.0,2297222314880.0,2337940061584.0,2224340581183.0,43.59199396036063,9.956697005080514,17.270688259877893,-7.313991254797379,33.92815548568792,-164.1904547766602,-2.325312498709531,2414.0107999999977,2404.2167999999974,2399.6063665916404,2395.459244760621,2358.119159999999,2372.048508175081,2353.1173599999984,2236.0304900000046,2335.2149793312524,2256.921024747094,43.05717696175737,-0.2033199348473005,-0.24442022402163008,0.04110028917432959,32.503818025435386,53.23852983832244,0.07002868298111586,104.28130000000063,104.40299999999971,104.35172172492183,104.48790487913449,105.0210600000003,104.77291587624553,105.07743000000059,104.49963999999994,104.81421039721542,104.61740544323818,28.025505914063313,-171.0665068393937,-15.21133463272757,-155.8551722066661,36.993367757496806,-164.14646053068304,-7.6337958830016595,19591.08961999995,19992.77451500001,19534.18521942392,19745.685631597124,19782.274774000023,19634.107514973097,18958.42397600001,18367.63909199997,19172.487735049643,18368.81534679809,50.50931298889536,81.4762910964746,109.76876615115242,-28.292475054677823,29.25805620389144,-97.37627166152211,-0.9750812678833709,18493.593670000075,18395.396849999976,18426.578141737602,18377.76085230693,18152.75247799994,18230.95035879648,18051.395998000036,17780.263474499945,18068.171263492808,17697.50972888865,34.139410767595635,-7.797459169263675,17.272562181419882,-25.070021350683557,43.8221984151785,-164.55692532921665,-4.119540915717945,5526.153999999988,5562.073500000001,5508.056913886758,5527.09432652679,5494.401800000005,5481.107111921086,5341.883799999999,5192.707349999994,5377.800767724446,5191.828394759158,35.358092533459654,-1.0136420996517757,-0.5212189740399664,-0.49242312561180923,29.47642497730217,-97.09262238565839,-4.457652303120363,78.84599999999936,80.46900000000043,78.67357229195956,79.7102627955009,80.37099999999988,80.17050025543018,79.81390000000002,79.28695000000035,80.02823392915737,79.62141014931333,57.78312983226556,1322.5705816972622,773.6125724228657,548.9580092743965,25.634388109364032,25.82814765733992,1.5678523743812844,66010.111,62353.37300000015,65326.83448516974,63974.77339898128,63549.60879999999,63618.17508569491,64430.600200000015,60457.099800000055,63255.969936315254,59023.63774045621,52.56668542098747,36994603627.73584,22781314608.97368,14213289018.762161,25.673386977543238,-6.7018239609034405,-1.1751890542068488,2347190105164.397,2229845406913.252,2319348432945.8877,2281261911452.266,2273120167850.121,2277106988276.8735,2309533846860.829,2192167417078.8528,2271696758686.112,2135110914707.6157
2024-07-26,2363.95,2390.81,2356.01,2386.89,104.355,104.316,104.45,104.207,5.33,5.5,3.0,68.2,4.1,18990.1994,19023.6562,19142.6755,18899.312,18344.457,18564.4772,18626.8774,18344.457,5433.67,5459.09,5488.32,5430.7,78.35,77.16,78.6,76.19,65812.68,67955.2,68440.92,65755.8,2297338184409.0,2369056226239.0,2379971162723.0,2293394535707.0,49.43530076980823,8.166924200689209,15.449935448040156,-7.283011247350947,31.706516303755116,-130.16794487694966,-3.3021390374331605,2405.8597999999974,2403.999299999997,2397.294299938615,2394.6431262119904,2358.346999999999,2372.630527462333,2353.3842599999984,2237.825395000005,2336.2382470672674,2258.2142483814514,43.05717696175737,-0.19261491955086285,-0.23405916312747663,0.041444243576613776,32.50722658942992,47.905691742160506,0.5513571869216527,104.33850000000061,104.37504999999969,104.34522686584513,104.47153298588358,105.0086800000003,104.75499760658884,105.0590200000006,104.51017499999995,104.80434484479531,104.61440638410149,33.97067782898519,-204.49797514016245,-53.06866273421455,-151.4293124059479,38.435986815973614,-129.0910775747285,-6.740494259703578,19453.59280999995,19924.35902000001,19441.361761346845,19676.92092382597,19782.32403000002,19610.16824771925,18973.72432100001,18379.50800149997,19169.540575939747,18375.331176183183,59.76666338959552,86.80319263090496,105.17565144710292,-18.372458816197963,27.87688863073732,-0.8726628345108599,-1.154025836227346,18471.919660000076,18418.67593999998,18451.65069778531,18395.54336161103,18162.710647999942,18244.029842765245,18063.006395000037,17788.659017999948,18077.999103819682,17706.136270889758,42.91839177617629,-11.758284527149044,11.466392839706096,-23.22467736685514,43.892746786990024,-104.81096805527912,-3.67235376843279,5505.341999999988,5556.6680000000015,5499.15383863462,5520.617724000429,5496.524600000005,5480.243695767317,5346.252499999999,5196.185049999995,5379.410455492279,5194.4877142142905,35.358092533459654,-1.0820297666729743,-0.633381132566568,-0.4486486341064063,30.70760130385239,-88.79429707313759,-6.867833433916715,78.27699999999936,80.16900000000044,78.39837732978509,79.4673806245008,80.40359999999987,80.0524414218839,79.76450000000001,79.31155000000035,79.9714372176889,79.59691850603659,63.37324886075542,1462.504452215071,911.3909483813068,551.1135038337643,24.856245339548646,85.75650643500467,4.367158759712342,66294.46399999999,62837.92500000015,65804.71912422978,64353.86164669735,63493.028999999995,63788.25449409903,64497.110300000015,60561.96890000004,63349.02399698228,59112.50900672033,58.60376417902381,38994406001.4668,26023932887.4723,12970473113.994495,23.919874896606235,41.08811455155398,1.7940942822891603,2351365504788.397,2243626259152.502,2328386213544.6353,2289623274765.2886,2269377685874.541,2280712840745.9766,2311433112946.319,2195570518417.868,2273624668934.684,2137438728752.704
2024-07-27,2363.95,2390.81,2356.01,2386.89,104.355,104.316,104.45,104.207,5.33,5.5,3.0,68.2,4.1,18990.1994,19023.6562,19142.6755,18899.312,18344.457,18564.4772,18626.8774,18344.457,5433.67,5459.09,5488.32,5430.7,78.35,77.16,78.6,76.19,67962.29,67928.8,69437.36,66688.65,2369476073891.0,2365789428158.0,2418161543370.0,2324241396148.0,49.43530076980823,6.671610189263447,13.694270396284814,-7.022660207021367,29.643565634817516,-112.8198192470502,-2.895372773650773,2398.7427999999973,2403.7817999999975,2395.402609040685,2393.90473323942,2360.212999999999,2373.18972246381,2353.4704999999985,2239.6103450000046,2337.241252075836,2259.4946041189496,43.05717696175738,-0.18203275748612668,-0.22365388199920663,0.04162112451307995,32.5103916845677,43.566636984250444,0.13150442987550637,104.35220000000061,104.34019999999968,104.33991289023693,104.45672032056135,104.99630000000029,104.73778201417359,105.04100000000061,104.51890499999995,104.79467464984887,104.61143716634923,33.97067782898519,-228.36025970469564,-88.12698212831077,-140.23327757638486,39.7755616559878,-110.21146229958923,-3.9167714700222844,19376.044089999952,19855.94352500001,19365.415295647417,19614.705235842543,19782.77814000002,19587.167775259673,18990.01774100001,18391.23276049997,19166.651776416187,18381.78217144504,59.76666338959553,89.98748081166195,102.13801732001473,-12.150536508352772,26.59437588423707,-2.112869103665681,-0.7909102954044567,18457.119770000074,18441.95502999998,18472.16460727889,18411.632298600456,18174.28767599994,18256.59640579406,18074.77028500004,17797.616044999948,18087.632333447014,17714.67697665205,42.918391776176286,-14.727497733159908,6.227614725132895,-20.955112458292803,43.95825598938644,-89.22931524923413,-2.311802558211107,5492.422999999988,5551.262500000002,5491.869504337416,5514.7579407622925,5498.766800000007,5479.41413907056,5350.732299999999,5199.697949999994,5380.988268254808,5197.120572779322,35.358092533459654,-1.123279024120663,-0.731360710877387,-0.391918313243276,31.850836464220446,-76.51799569504927,-5.092250922509223,77.86299999999936,79.91050000000044,78.1732178152787,79.24763008883406,80.43619999999986,79.93901234651591,79.71390000000001,79.34050000000035,79.91576519357625,79.57267056070289,63.26228330638247,1553.3665507436745,1039.7860688537803,513.5804818898941,24.52365016367819,102.90749249613505,5.931521461141642,66674.824,63439.77150000015,66190.91564709709,64694.33196605951,63464.797399999996,63950.62882766377,64541.23090000001,60671.00065000005,63439.712630705406,59200.23329521067,58.240729897388974,39856222760.73193,28790390862.12423,11065831898.607704,22.806677833143816,59.638139188963244,2.9894703235978204,2358232670203.5967,2261893995801.052,2335186798019.7925,2296877194136.023,2267037948235.901,2284049177507.2324,2312601206504.439,2199064182843.403,2275449713671.7793,2139710875015.4434
2024-07-28,2363.95,2390.81,2356.01,2386.89,104.328,104.569,104.752,104.138,5.33,5.5,3.0,68.2,4.1,18990.1994,19023.6562,19142.6755,18899.312,18344.457,18564.4772,18626.8774,18344.457,5433.67,5459.09,5488.32,5430.7,77.3,75.81,77.69,75.35,67917.93,68294.33,68332.96,67099.92,2365932819398.0,2372683821978.0,2383492269380.0,2332481819699.0,49.435300769808215,5.4240381268728015,12.040223942402411,-6.61618581552961,27.727968585089744,-96.43404989872236,-2.382276679453932,2392.9177999999974,2405.2162999999973,2393.8548619423786,2393.236663407094,2362.078999999999,2373.726988249543,2353.421699999999,2241.424270000005,2338.224395599087,2260.762219998363,50.50539738948443,-0.15148510621050093,-0.2092201268414655,0.057735020630964556,30.644440255879232,146.81840430739862,0.19546782925310424,104.3726000000006,104.31249999999969,104.38156509201204,104.46741362336503,104.98898000000028,104.73116311165698,105.0255100000006,104.52993999999994,104.79020584490137,104.61101490598755,33.97067782898519,-244.4533856774251,-119.39226283813363,-125.06112283929147,41.019452578858115,-95.29134004131387,-3.458181894913237,19307.900289999954,19785.14925000001,19303.277278256977,19558.414851476588,19783.23225000002,19565.069282112236,19009.877846000014,18402.38581599997,19163.820180843588,18388.16897769932,59.76666338959552,91.4567951320605,100.00177288242388,-8.544977750363373,25.403471191058266,-3.386165213536713,0.2740423887409138,18462.193320000075,18465.78561999998,18488.948715046365,18426.1889558766,18185.864703999938,18268.670162429586,18085.827376000037,17806.344036499948,18097.074806052024,17723.13270026745,42.918391776176286,-16.885969644044053,1.6048978512975056,-18.490867495341558,44.019085963040254,-78.65924012674391,-1.5418661106882725,5483.873999999987,5545.574000000001,5485.909594457886,5509.456232118265,5501.009000000007,5478.617114008969,5355.6507999999985,5203.076099999994,5382.534837200257,5199.727233746692,30.443364739804263,-1.2504882255498018,-0.83518621381187,-0.4153020117379318,33.37704226361488,-106.74267391110672,-3.59867751780264,77.57999999999936,79.63050000000044,77.7435418488644,78.92023674704033,80.44179999999986,79.77709029371137,79.6498,79.35945000000034,79.83446291251533,79.53523105263619,64.19705331493401,1636.011709981256,1159.0311970792754,476.98051290198055,24.214811786084198,92.4399996014026,6.728418011314163,67105.36799999999,64017.216500000155,66573.35462035217,65037.18892167289,63444.48619999999,64120.97005010833,64585.71050000001,60779.14115000005,63535.84366772114,59290.72181963644,58.82050771144651,40627213486.416016,31157755386.982586,9469458099.43343,21.772994845642994,40.310776826566645,3.3528140318360045,2365929768425.797,2278371603081.302,2342004438739.467,2304096872978.116,2265075783410.7607,2287525045917.8506,2313751741657.189,2202288547654.4727,2277375141559.0312,2142029013791.1902
2024-07-29,2387.4,2403.11,2369.73,2383.58,104.558,104.452,104.799,104.449,5.33,5.5,3.0,68.2,4.1,19122.4293,19059.4867,19224.5864,18974.5127,18564.4771,18539.3686,18588.4192,18479.6224,5476.55,5463.55,5487.74,5444.44,75.91,74.73,75.97,74.59,68287.83,66809.94,70040.75,66485.23,2372607094332.0,2345956221225.0,2441968078237.0,2328043248982.0,48.47378963665554,4.12073764349725,10.456326682621379,-6.3355890391241285,26.1410373786758,-64.4475832528343,-0.6998891842125099,2391.2377999999976,2406.2252999999973,2391.9867052255827,2392.316981177847,2363.878799999999,2374.113380867208,2353.339799999999,2243.198020000005,2339.122526379303,2261.984287461066,47.41656969286077,-0.1351587685306157,-0.19440785517929554,0.05924908664867984,28.66842273609395,180.66911069609208,0.08336128012265132,104.3813000000006,104.28589999999967,104.39437143891894,104.46594565923503,104.97598000000029,104.72021553865082,105.00885000000058,104.54074499999993,104.78350869945777,104.60943266811702,35.2111157811593,-251.4178930842354,-145.79738888735397,-105.62050419688143,41.59997667819541,-69.80197408849317,-2.3722892066580514,19261.586989999952,19715.472385000012,19258.95171857389,19510.897884669295,19784.402970000017,19545.242514186266,19030.09625600001,18413.578745999966,19161.754171321933,18394.848756030668,58.21460044079336,89.56275939867555,97.91397018567422,-8.351210786998664,24.297631118820807,18.788321084188716,0.7243451693558445,18475.525650000076,18490.32485999998,18498.115966856116,18436.96796960264,18196.93955999994,18279.285787432345,18096.633381000036,17815.13528399995,18105.833099001487,17731.25445051355,43.61777133144455,-18.028863937254755,-2.3218545064129463,-15.707009430841808,44.07557093857594,-63.28933378838518,-0.7527715763334664,5479.729999999988,5539.903000000001,5481.844213647361,5505.084210011763,5503.340400000007,5478.0262467929315,5360.613899999999,5206.492699999994,5384.1390978497575,5202.352335898467,27.187578792545825,-1.4220568223897345,-0.9525603355274429,-0.4694964868622916,35.149437899730096,-141.4528954580166,-4.972024415055943,77.18899999999937,79.26200000000044,77.19562514907086,78.52116658065555,80.38159999999986,79.57916518415406,79.5749,79.36970000000034,79.73338443900018,79.48741780833136,57.768764705010945,1563.7053052815609,1239.9660187197326,323.7392865618283,24.571620146315844,76.60099289435159,0.12335220058017349,67113.599,64454.12000000015,66616.3701439245,65206.022357704045,63387.816199999994,64226.419852064864,64603.81600000001,60881.45825000005,63600.67725845934,59365.539910983345,55.59784241154111,38636161562.009766,32653436621.98802,5982724940.021744,21.563865223480093,50.74522076990983,-1.1821797692557978,2363123248328.697,2291519947617.552,2342722944645.9272,2308083477573.0576,2262263863720.601,2289816464557.3467,2313972062660.0293,2205366541949.5977,2278733182740.5356,2144058140233.3176
