time,open,high,low,close,dxy_open,dxy_close,dxy_high,dxy_low,fred_fedfunds_close,usintr_close,usiryy_close,uscons_close,usunemp_close,nasdaq_open,nasdaq_close,nasdaq_high,nasdaq_low,nya_open,nya_close,nya_high,nya_low,sp500_open,sp500_close,sp500_high,sp500_low,light_crude_oil_open,light_crude_oil_close,light_crude_oil_high,light_crude_oil_low,btc_open,btc_close,btc_high,btc_low,total_crypto_cap_open,total_crypto_cap_close,total_crypto_cap_high,total_crypto_cap_low,gold_RSI,gold_MACD,gold_MACD_signal,gold_MACD_hist,gold_ADX,gold_CCI,gold_ROC,gold_SMA_10,gold_SMA_20,gold_EMA_10,gold_EMA_20,gold_SMA_50,gold_EMA_50,gold_SMA_100,gold_SMA_200,gold_EMA_100,gold_EMA_200,dxy_RSI,dxy_MACD,dxy_MACD_signal,dxy_MACD_hist,dxy_ADX,dxy_CCI,dxy_ROC,dxy_SMA_10,dxy_SMA_20,dxy_EMA_10,dxy_EMA_20,dxy_SMA_50,dxy_EMA_50,dxy_SMA_100,dxy_SMA_200,dxy_EMA_100,dxy_EMA_200,nasdaq_RSI,nasdaq_MACD,nasdaq_MACD_signal,nasdaq_MACD_hist,nasdaq_ADX,nasdaq_CCI,nasdaq_ROC,nasdaq_SMA_10,nasdaq_SMA_20,nasdaq_EMA_10,nasdaq_EMA_20,nasdaq_SMA_50,nasdaq_EMA_50,nasdaq_SMA_100,nasdaq_SMA_200,nasdaq_EMA_100,nasdaq_EMA_200,nya_RSI,nya_MACD,nya_MACD_signal,nya_MACD_hist,nya_ADX,nya_CCI,nya_ROC,nya_SMA_10,nya_SMA_20,nya_EMA_10,nya_EMA_20,nya_SMA_50,nya_EMA_50,nya_SMA_100,nya_SMA_200,nya_EMA_100,nya_EMA_200,sp500_RSI,sp500_MACD,sp500_MACD_signal,sp500_MACD_hist,sp500_ADX,sp500_CCI,sp500_ROC,sp500_SMA_10,sp500_SMA_20,sp500_EMA_10,sp500_EMA_20,sp500_SMA_50,sp500_EMA_50,sp500_SMA_100,sp500_SMA_200,sp500_EMA_100,sp500_EMA_200,light_crude_oil_RSI,light_crude_oil_MACD,light_crude_oil_MACD_signal,light_crude_oil_MACD_hist,light_crude_oil_ADX,light_crude_oil_CCI,light_crude_oil_ROC,light_crude_oil_SMA_10,light_crude_oil_SMA_20,light_crude_oil_EMA_10,light_crude_oil_EMA_20,light_crude_oil_SMA_50,light_crude_oil_EMA_50,light_crude_oil_SMA_100,light_crude_oil_SMA_200,light_crude_oil_EMA_100,light_crude_oil_EMA_200,btc_RSI,btc_MACD,btc_MACD_signal,btc_MACD_hist,btc_ADX,btc_CCI,btc_ROC,btc_SMA_10,btc_SMA_20,btc_EMA_10,btc_EMA_20,btc_SMA_50,btc_EMA_50,btc_SMA_100,btc_SMA_200,btc_EMA_100,btc_EMA_200,total_crypto_cap_RSI,total_crypto_cap_MACD,total_crypto_cap_MACD_signal,total_crypto_cap_MACD_hist,total_crypto_cap_ADX,total_crypto_cap_CCI,total_crypto_cap_ROC,total_crypto_cap_SMA_10,total_crypto_cap_SMA_20,total_crypto_cap_EMA_10,total_crypto_cap_EMA_20,total_crypto_cap_SMA_50,total_crypto_cap_EMA_50,total_crypto_cap_SMA_100,total_crypto_cap_SMA_200,total_crypto_cap_EMA_100,total_crypto_cap_EMA_200
2024-07-30,2383.58,2412.82,2376.63,2410.27,104.426,104.016,104.531,103.926,5.33,5.5,3.0,68.2,4.1,19129.5621,18796.2733,19165.4182,18667.2184,18539.3685,18580.5793,18627.1528,18491.8912,5478.73,5436.45,5489.46,5401.7,75.24,77.91,78.66,75.18,66803.64,66216.2,67032.46,65369.8,2345801971385.0,2326554897409.0,2366436950122.0,2293308947690.0,55.918954018267044,5.1817901121517025,9.401419368527444,-4.219629256375741,25.10264072773335,-14.675382418444658,0.41201809713462545,2392.2267999999976,2408.1937999999973,2395.310940639113,2394.0267924942427,2365.872199999999,2375.5312874998663,2353.524799999999,2245.004770000005,2340.5313872430793,2263.4597671878214,38.072214474337244,-0.15560783423975977,-0.1866478509913884,0.031040016751628624,28.75543996567726,-141.50726455526097,-0.33440329612417496,104.34640000000061,104.26159999999967,104.32557663184276,104.42309369168883,104.95122000000029,104.69259924301745,104.98781000000058,104.54880499999994,104.7683105073893,104.6035278654492,30.65514079181988,-275.0063351484423,-171.63917813957164,-103.36715700887066,42.76131204482959,-93.90795275436662,-3.7205375669946528,19188.952349999952,19621.51712000001,19174.828369742274,19442.838400415076,19778.83494200002,19515.87117245347,19047.682532000013,18423.395522499966,19154.51692634526,18398.843030100015,60.048419418876286,90.34563328963122,96.40030280646562,-6.0546695168343945,23.630038973131185,62.89492372619,0.948242803683641,18492.979050000078,18508.59467499998,18513.109300155003,18450.645239164292,18207.80059399994,18291.101219297743,18107.85149300004,17824.04049399995,18115.234013872745,17739.705444040777,40.38030374426539,-20.880660161995365,-6.03361563752943,-14.847044524465936,44.743097628588714,-79.9754068285733,-1.245052216261977,5472.8759999999875,5530.0295000000015,5473.590720256932,5498.547618582072,5504.853800000007,5476.395805742229,5365.305999999999,5209.755749999994,5385.174957298277,5204.681665889527,45.62659581307265,-1.2865956737897903,-1.0193674031799125,-0.26722827060987786,33.53709952057617,-38.929100410809156,-0.9282807731434417,77.11599999999936,79.02650000000045,77.32551148560343,78.46296023964074,80.38179999999986,79.51370772595195,79.535,79.39585000000034,79.69727781644572,79.47172210874596,55.38003784708101,1441.8711100862856,1280.3470369930433,161.52407309324235,24.223890494506257,-20.86930345116313,-1.4360909888483264,67017.121,64876.221500000145,66543.61193593823,65302.22975220842,63321.886,64304.45044610154,64616.30920000002,60998.58910000005,63652.4697879948,59433.70568301336,53.31441528102815,35088238507.00195,33140396998.990807,1947841508.0111465,20.78959908090777,-53.76206054430277,-2.810829412986704,2356394567656.697,2303621705670.152,2339783299693.759,2309842660414.576,2259475926021.081,2291257187414.2744,2314049055308.689,2208848013171.623,2279680147387.436,2145874028364.419
2024-07-31,2410.01,2450.92,2404.01,2447.6,104.073,104.342,104.447,103.863,5.33,5.5,2.9,66.4,4.3,19222.8489,19362.428,19426.6155,19162.9139,18580.5794,18710.0117,18841.4756,18580.5794,5505.59,5522.29,5551.51,5493.75,78.59,76.31,78.88,76.24,66215.7,64645.93,66849.58,64540.4,2326640398533.0,2278432150495.0,2358617789746.0,2271752651843.0,63.79798684766238,8.931939025061183,9.307523299834191,-0.3755842747730078,25.490394324699565,118.62436836216939,1.9671885284829882,2396.9487999999974,2409.8088999999973,2404.8180423410927,2399.1290027328864,2368.500199999999,2378.3575115194794,2354.739799999999,2246.998170000005,2342.651557792721,2265.292008310331,46.55337506948406,-0.14385017535957445,-0.1780883158650256,0.03423814050545115,29.01015887021089,-117.62364586578519,0.0565768150129875,104.35230000000061,104.27449999999968,104.32856269878044,104.41537048295656,104.94440000000027,104.6788502530952,104.97438000000058,104.55849499999995,104.75986871516378,104.6009255981313,46.646241769337784,-245.18999505460306,-186.34934152257793,-58.84065353202513,42.31118481490073,-1.627051200492255,-0.8205440789280982,19172.933179999953,19579.070545000013,19208.937393425498,19435.18026704221,19781.87980600002,19509.85379314157,19069.197956000015,18436.043072499964,19158.63397730872,18408.430940248272,65.21229094615086,100.2545078960502,97.17114382438254,3.08336407166766,24.52676717527678,217.37700533429518,1.6514487226650276,18523.37569000008,18525.108309999974,18548.909736490456,18475.34680686293,18223.61853399994,18307.529081286066,18118.92975000004,17833.59286599995,18127.011789835662,17749.360232657287,52.42566402530907,-16.029381874689534,-8.03276888496145,-7.996612989728083,43.2139066925652,43.52103936180208,0.3142603347145112,5474.605999999988,5526.916500000001,5482.445134755672,5500.808797764732,5507.793400000007,5478.195578066063,5370.422999999999,5213.447999999995,5387.890106658708,5207.841947820974,40.12125345791283,-1.293438412934691,-1.0741816051308681,-0.21925680780382284,31.84076905126153,-38.051336305699905,-2.6658163265306123,76.90699999999936,78.73150000000045,77.14087303367553,78.257916407294,80.33799999999985,79.3880721288558,79.4645,79.41400000000033,79.63020300819927,79.4402621872659,49.54509284278753,1204.7216852457059,1265.2219666435758,-60.50028139786991,23.425272273555834,-81.2518517563298,-5.190880445726254,66663.179,65239.808500000145,66198.57885667673,65239.725013902855,63268.294,64317.84180115638,64594.169600000016,61107.62220000004,63672.142267440446,59485.56861154059,48.04370178310558,28069809140.200684,32126279427.23278,-4056470287.032097,19.725215632153418,-108.76207786395895,-6.178145294354708,2341391149835.497,2313930010862.152,2328628545293.9844,2306851183279.3784,2257479099094.541,2290754244789.9893,2313039014478.789,2212015670358.208,2279655434577.685,2147193014654.2754
2024-08-01,2447.93,2462.29,2430.35,2444.6,104.307,103.221,104.426,103.125,5.33,5.5,2.9,66.4,4.3,19375.9651,18890.3861,19538.9739,18737.0929,18710.0118,18493.2265,18781.8466,18402.8247,5537.84,5446.69,5566.16,5410.42,76.87,73.52,77.29,72.97,64645.93,65336.55,65607.89,62276.2,2278663777066.0,2283490935574.0,2305040754607.0,2185207709400.0,62.826114625517604,11.528985164519781,9.75181567277131,1.777169491748472,26.169930230164905,168.83202620279215,2.0219936147569895,2401.7937999999967,2411.499899999997,2412.051125551803,2403.459573901183,2370.902239999999,2380.9552561657742,2355.970199999999,2248.976570000005,2344.6703388265287,2267.076167431621,30.88820525834181,-0.22242351754336198,-0.18695535620069287,-0.03546816134266911,30.71935157103649,-366.5458218350653,-1.1936669602174876,104.22760000000062,104.23134999999965,104.12718766263855,104.30162091315117,104.90404000000028,104.62167965493461,104.94836000000058,104.56160499999996,104.72939606733875,104.58719499516482,38.64454011652476,-256.6911907639369,-200.41771137084973,-56.27347939308717,42.76572645241089,-50.82502119150959,-4.704059081186108,19079.68524999995,19507.015170000013,19151.018976439045,19383.295108276285,19770.383938000017,19485.560942430136,19083.387103000015,18446.330412999963,19153.322138154093,18413.226513977144,52.88321283824416,89.58196340938957,95.65330774138394,-6.071344331994368,23.585841508089008,62.897212083938534,-0.24768025566314078,18518.78391000008,18524.473859999976,18538.78551167401,18477.049634780746,18233.364141999937,18314.811333000336,18125.934441000038,17842.06131199995,18134.26356627456,17756.761887058707,43.99518986635213,-18.076621029937996,-10.04153931395676,-8.035081715981237,43.0038970641096,-24.512881643108518,-2.1154122636762307,5462.834999999988,5518.484000000001,5475.944201163732,5495.654626549043,5508.306800000007,5476.960065200727,5374.184299999998,5216.762249999994,5389.054460982297,5210.218545355094,32.70966544907641,-1.5066235970176223,-1.160670003508219,-0.34595359350940336,32.09495914774638,-205.48488949030252,-4.469854469854462,76.56299999999935,78.29700000000045,76.48253248209816,77.80668627326601,80.23599999999986,79.1579516532144,79.3716,79.41960000000034,79.50920888922504,79.38135410580057,51.94330142021196,1060.2840254960029,1224.2343784140612,-163.95035291805834,21.955485773908354,-147.14969756335898,-3.3530596791607747,66436.50100000002,65609.59300000014,66041.84633728096,65248.946441150205,63210.0684,64357.7911422875,64583.25270000001,61225.72690000005,63705.10083640202,59543.78733182377,48.61875741994634,22654705635.302734,30231964668.84677,-7577259033.544037,19.097077019981526,-185.9039942311132,-4.350258622448244,2331005574308.897,2323223326547.752,2320421707163.078,2304626397783.628,2254627556725.601,2290469409134.4604,2312096627500.629,2215421170761.003,2279731385092.4634,2148549212872.382
2024-08-02,2445.98,2477.66,2410.945,2442.08,104.307,103.221,104.426,103.125,5.33,5.5,2.9,66.4,4.3,18494.2443,18440.845,18628.7817,18263.4995,18493.2264,18162.2571,18493.2264,17991.0317,5376.63,5346.55,5383.89,5302.03,76.87,73.52,77.29,72.97,65337.15,61444.49,65568.47,61203.75,2283277050670.0,2148150375901.0,2291916611611.0,2135287820059.0,61.972105685704506,13.231297836009617,10.44771210541897,2.783585730590646,25.78054262306423,135.04427539580254,1.3934710058218336,2405.149999999997,2413.064899999997,2417.5109209060206,2407.137709720118,2373.723839999999,2383.352304943587,2357.2407799999987,2250.915970000005,2346.5992430081815,2268.817499098968,30.888205258341817,-0.2814490874304596,-0.2058541024466462,-0.0755949849838134,32.30645907894597,-218.52600048762682,-1.061076604554867,104.11690000000063,104.18819999999964,103.96242626943155,104.1987046357082,104.85810000000026,104.5667510410156,104.92486000000058,104.56471499999998,104.69952683828254,104.57360101511343,32.86296720934393,-298.63767183804157,-220.0617034642881,-78.57596837375348,43.873954541355864,-165.40693738982205,-6.649132289279047,18948.33604999995,19412.482740000014,19021.89643526831,19293.537955107116,19747.662364000018,19444.59168978582,19092.527548000016,18454.370047999964,19139.213679972825,18413.50132478334,40.34283863116535,53.797288801211835,87.28210395334952,-33.484815152137685,23.576997739477683,-224.93241550221927,-1.9228773184830739,18483.175410000076,18507.290939999973,18470.325800460552,18447.069393373054,18238.141147999937,18308.828814059147,18129.976202000038,17848.87491099995,18134.817893675063,17760.79666529693,35.78613232323493,-27.462958020176302,-13.525823055200668,-13.937134964975634,43.81720820932069,-204.62908419107976,-3.765468208612699,5441.914999999988,5505.044500000002,5452.4179827703265,5481.454185925325,5506.562800000006,5471.845944996777,5376.9335999999985,5219.575799999995,5388.212788487598,5211.575077242108,32.70966544907642,-1.656479526461311,-1.2598319080988374,-0.39664761836247364,32.33099280876803,-151.98720476753937,-5.245521330068314,76.15599999999935,77.86250000000044,75.94389021262577,77.39843043771687,80.13739999999986,78.93685550995109,79.27110000000002,79.42520000000034,79.3906106933988,79.32303217439957,40.313774221309586,624.5598872249175,1104.2994801762325,-479.739592951315,21.054999620642185,-198.64679020891765,-6.861730395933008,65983.82400000001,65718.62500000015,65205.96336686624,64886.617256278754,63103.936400000006,64243.54403866838,64554.819900000024,61320.437400000046,63660.33626538416,59562.69979618373,36.86344849705908,7357531967.975098,25657078128.672436,-18299546160.69734,19.085168757744906,-215.44655707101876,-8.647264280942013,2310671619480.497,2323729737171.502,2289099646933.6094,2289723919509.092,2250310769632.121,2284888270576.2856,2310506343444.769,2218017853007.1777,2277125820554.0186,2148545244345.3037
2024-08-03,2445.98,2477.66,2410.945,2442.08,104.307,103.221,104.426,103.125,5.33,5.5,2.9,66.4,4.3,18494.2443,18440.845,18628.7817,18263.4995,18493.2264,18162.2571,18493.2264,17991.0317,5376.63,5346.55,5383.89,5302.03,76.87,73.52,77.29,72.97,61448.77,60715.11,62177.32,59871.16,2148275393866.0,2106497301259.0,2171363203791.0,2075378934718.0,61.97210568570451,14.414234569102973,11.24101659815577,3.173217970947203,25.41896841647074,113.84072885935852,1.8636856594644202,2409.617999999997,2414.629899999997,2421.978026195835,2410.4655468896303,2375.915039999999,2385.6553518085443,2358.3464699999986,2252.985595000005,2348.4899510674254,2270.5415040830576,30.888205258341817,-0.32448679503509936,-0.22958064096433684,-0.09490615407076253,33.78020176486192,-153.6268901600861,-1.1293103448275832,103.99900000000062,104.13649999999964,103.82762149317126,104.10558990849789,104.81216000000026,104.51397649038755,104.89614000000056,104.56403499999999,104.67024907910863,104.56014229854513,32.86296720934393,-328.0984456500846,-241.6690519014474,-86.42939374863721,44.90302348109048,-148.01627248336308,-3.1080865779528732,18889.18173999995,19317.950310000015,18916.250719764983,19212.32910223977,19723.283262000015,19405.2290745001,19102.630962000017,18462.420726499964,19125.384597201086,18413.773401153656,40.34283863116535,25.14778830989235,74.85524082465808,-49.707452514765734,23.568785668624304,-168.36159987282406,-0.7983489696889445,18468.558900000076,18490.108019999974,18414.313309467725,18419.94441305181,18245.041027999938,18303.080903703885,18134.283201000042,17856.48928749995,18135.36124429536,17764.791296488005,35.78613232323494,-34.503957565005294,-17.721449957161592,-16.7825076078437,44.572425701302414,-174.09661247358991,-1.4845811406418052,5433.857999999988,5491.605000000001,5433.169258630267,5468.606168218151,5504.861600000007,5466.932378526315,5379.914999999999,5222.478599999995,5387.387782774972,5212.9181112994,32.70966544907641,-1.7550107586298793,-1.3588676782050457,-0.3961430804248336,32.550166922573844,-119.43255522164523,-6.080735820132865,75.67999999999935,77.44300000000044,75.50318290123927,77.02905611031527,80.03879999999987,78.72442980367849,79.16780000000001,79.43000000000035,79.27436097669784,79.26529056072395,38.57095665987185,217.87892547720548,927.0153692364271,-709.1364437592216,20.750941739755113,-208.94239340513053,-7.160388300226995,65515.55000000001,65712.03750000014,64389.44457289056,64489.33085091887,62998.0862,64105.17407636766,64516.91710000003,61408.31400000005,63602.01495319833,59574.16656438091,34.12848822405616,-8034032067.24707,18918856089.488533,-26952888156.735603,19.676332903117828,-217.50255392996593,-9.178424317609334,2289383367311.797,2319652623252.552,2255899220447.317,2272273765390.0356,2245577761292.701,2277892546289.3335,2308457845370.9893,2220279854604.5527,2273747037993.721,2148126856851.9077
2024-08-04,2445.98,2477.66,2410.945,2442.08,103.221,102.674,103.277,102.16,5.33,5.5,2.9,66.4,4.3,18494.2443,18440.845,18628.7817,18263.4995,18493.2264,18162.2571,18493.2264,17991.0317,5376.63,5346.55,5383.89,5302.03,74.21,72.94,74.46,71.67,60713.38,58148.99,61102.18,57188.58,2106792660475.0,2011870839799.0,2126295087997.0,1975074930598.0,61.97210568570451,15.176772071451069,12.02816769281483,3.1486043786362394,25.083220938919645,96.82758184953654,3.2460998604828095,2417.295999999997,2415.6533999999974,2425.632930523865,2413.476447185856,2378.106239999999,2387.86808311017,2359.388169999999,2255.166270000005,2350.34321936312,2272.2483547886986,25.631699933000668,-0.3981432691408884,-0.26329316659964713,-0.13485010254124125,36.26546350817374,-227.98656763141224,-1.574063422677241,103.83480000000061,104.05804999999964,103.61787213077649,103.96924801245048,104.75528000000025,104.44182054958804,104.86195000000056,104.56015499999998,104.6307193943738,104.54137471348498,32.86296720934393,-347.44123486863464,-262.8234884948848,-84.61774637374981,45.858587496558336,-134.35211800645516,-2.0697164013181113,18850.20776999995,19220.648695000018,18829.81331617135,19138.854425835983,19698.904160000016,19367.41009118637,19109.856425000016,18470.943554999965,19111.82935765255,18414.042770296404,40.34283863116534,2.4150139841040072,60.367195456547265,-57.95218147244326,23.561160174260454,-130.99107453048748,-0.9932155473818871,18450.338900000075,18471.966284999973,18368.48490774632,18395.402764189734,18251.940907999942,18297.55840159785,18138.273099000042,17864.68643049995,18135.89383549743,17768.74618010504,35.78613232323494,-39.627202706224125,-22.1026005069741,-17.524602199250026,45.27369908671402,-141.4077004411887,-0.9756946823898827,5428.589999999989,5477.372000000001,5417.420302515673,5456.981771244994,5503.160400000006,5462.211500937048,5382.380999999999,5225.515249999996,5386.579113809131,5214.247781833735,31.212587575589172,-1.8584752766123245,-1.4587891978865015,-0.39968607872582296,33.3237832676137,-162.16757269824828,-5.469155002592019,75.25799999999936,77.05200000000045,75.03714964646849,76.63962219504715,79.92859999999988,78.4975894192205,79.0587,79.42495000000035,79.14892808607016,79.20235234618939,33.142337253128595,-307.9334397151906,680.0256074461035,-987.9590471612942,21.367266046714317,-208.03888343033768,-11.639693385170258,64749.55400000002,65379.832500000135,63254.81646872864,63885.48886511708,62837.060600000004,63871.59823023559,64460.62400000003,61485.30485000005,63494.03426105579,59559.985703043785,28.885435747979205,-27549943469.803223,9625096177.630182,-37175039647.4334,21.04456095682988,-210.01872548592382,-12.42158728968754,2260848219803.697,2304019162484.052,2211530423965.8047,2247473486762.318,2238566724272.401,2267460322505.399,2305748622845.7593,2222149670630.0776,2268561370702.737,2146771075587.6997
2024-08-05,2442.08,2458.845,2364.435,2409.39,102.78,102.93,103.225,102.7,5.33,5.5,2.9,66.4,4.3,17444.4018,17895.1551,18169.4878,17435.3855,18162.2572,17725.18,18162.2572,17561.4988,5151.14,5186.34,5250.89,5119.26,73.86,73.2,74.56,72.2,58143.6,54051.91,58294.28,49217.0,2010097409233.0,1868056302634.0,2018598684212.0,1691080967871.0,50.78693431273901,12.9934977833027,12.221233710912404,0.7722640723902963,23.885967742544842,5.342145162110083,0.9426492213717497,2419.545999999997,2412.7028999999975,2422.6796704286166,2413.087261739584,2379.643639999999,2388.7120798509477,2360.1029699999985,2257.099045000005,2351.5124625440485,2273.612948273388,31.506475387294447,-0.4308924352449566,-0.29681302032870904,-0.13407941491624753,38.5732065555347,-139.34977762460628,-1.3286552398481533,103.69620000000062,104.01734999999965,103.4928044706353,103.87027201126472,104.70728000000027,104.38253346921205,104.83032000000055,104.55712499999998,104.59704178260402,104.52534113424633,26.787033284473,-402.16721576785494,-290.69223394947886,-111.47498181837608,47.61052639983966,-204.7489220478748,-5.932093642440828,18737.35765999995,19095.475235000013,18659.87545868565,19020.406870994462,19663.611260000016,19309.674601335926,19111.624989000018,18475.507887499967,19087.736798095073,18408.879708900422,29.00012825672338,-50.2896350060073,38.23582936403635,-88.52546437004365,25.136409686753158,-229.72368394872757,-4.520984840876641,18366.409180000075,18419.164419999972,18251.52037906517,18331.57202474309,18250.099245999943,18275.112189770483,18137.89222600004,17870.230881999953,18127.760888259858,17768.31268577564,26.067199784236028,-55.96983405383162,-28.876047216345604,-27.093786837486014,47.00759816543374,-232.29568242031957,-4.996253954413643,5401.31499999999,5453.328500000001,5375.405702058278,5431.2063644597565,5498.255000000007,5451.393010704222,5383.2449,5227.542199999995,5382.613982842613,5213.970092462255,32.699604607676605,-1.897617274728347,-1.5465548132548705,-0.35106246147347653,33.93838302022585,-117.55111417413303,-5.132192846034211,74.86199999999937,76.56950000000045,74.70312243801968,76.31203912885219,79.79819999999987,78.28984081454519,78.9522,79.42470000000034,79.03112752991035,79.14262744722232,26.68470204357491,-1043.2180740999465,335.3768711368935,-1378.59494523684,23.58455543062296,-232.54915655254493,-20.459493901864747,63359.22500000002,64826.84450000014,61581.560747141615,62948.95754462974,62585.28300000001,63486.51241728518,64366.51810000003,61549.091650000046,63307.061503411125,59505.178979630415,23.081676649533414,-53998612707.534424,-3099645599.4027386,-50898967108.13168,23.73502876641974,-228.4674415378346,-21.147658635369893,2210748227443.197,2281056866115.802,2149080583723.6584,2211338516845.3354,2228231413723.161,2251797419765.344,2301492304842.0093,2223559551022.593,2260630577275.6333,2143997794264.7773
