time,open,high,low,close,dxy_open,dxy_close,dxy_high,dxy_low,fred_fedfunds_close,usintr_close,usiryy_close,uscons_close,usunemp_close,nasdaq_open,nasdaq_close,nasdaq_high,nasdaq_low,nya_open,nya_close,nya_high,nya_low,sp500_open,sp500_close,sp500_high,sp500_low,light_crude_oil_open,light_crude_oil_close,light_crude_oil_high,light_crude_oil_low,btc_open,btc_close,btc_high,btc_low,total_crypto_cap_open,total_crypto_cap_close,total_crypto_cap_high,total_crypto_cap_low,gold_RSI,gold_MACD,gold_MACD_signal,gold_MACD_hist,gold_ADX,gold_CCI,gold_ROC,gold_SMA_10,gold_SMA_20,gold_EMA_10,gold_EMA_20,gold_SMA_50,gold_EMA_50,gold_SMA_100,gold_SMA_200,gold_EMA_100,gold_EMA_200,dxy_RSI,dxy_MACD,dxy_MACD_signal,dxy_MACD_hist,dxy_ADX,dxy_CCI,dxy_ROC,dxy_SMA_10,dxy_SMA_20,dxy_EMA_10,dxy_EMA_20,dxy_SMA_50,dxy_EMA_50,dxy_SMA_100,dxy_SMA_200,dxy_EMA_100,dxy_EMA_200,nasdaq_RSI,nasdaq_MACD,nasdaq_MACD_signal,nasdaq_MACD_hist,nasdaq_ADX,nasdaq_CCI,nasdaq_ROC,nasdaq_SMA_10,nasdaq_SMA_20,nasdaq_EMA_10,nasdaq_EMA_20,nasdaq_SMA_50,nasdaq_EMA_50,nasdaq_SMA_100,nasdaq_SMA_200,nasdaq_EMA_100,nasdaq_EMA_200,nya_RSI,nya_MACD,nya_MACD_signal,nya_MACD_hist,nya_ADX,nya_CCI,nya_ROC,nya_SMA_10,nya_SMA_20,nya_EMA_10,nya_EMA_20,nya_SMA_50,nya_EMA_50,nya_SMA_100,nya_SMA_200,nya_EMA_100,nya_EMA_200,sp500_RSI,sp500_MACD,sp500_MACD_signal,sp500_MACD_hist,sp500_ADX,sp500_CCI,sp500_ROC,sp500_SMA_10,sp500_SMA_20,sp500_EMA_10,sp500_EMA_20,sp500_SMA_50,sp500_EMA_50,sp500_SMA_100,sp500_SMA_200,sp500_EMA_100,sp500_EMA_200,light_crude_oil_RSI,light_crude_oil_MACD,light_crude_oil_MACD_signal,light_crude_oil_MACD_hist,light_crude_oil_ADX,light_crude_oil_CCI,light_crude_oil_ROC,light_crude_oil_SMA_10,light_crude_oil_SMA_20,light_crude_oil_EMA_10,light_crude_oil_EMA_20,light_crude_oil_SMA_50,light_crude_oil_EMA_50,light_crude_oil_SMA_100,light_crude_oil_SMA_200,light_crude_oil_EMA_100,light_crude_oil_EMA_200,btc_RSI,btc_MACD,btc_MACD_signal,btc_MACD_hist,btc_ADX,btc_CCI,btc_ROC,btc_SMA_10,btc_SMA_20,btc_EMA_10,btc_EMA_20,btc_SMA_50,btc_EMA_50,btc_SMA_100,btc_SMA_200,btc_EMA_100,btc_EMA_200,total_crypto_cap_RSI,total_crypto_cap_MACD,total_crypto_cap_MACD_signal,total_crypto_cap_MACD_hist,total_crypto_cap_ADX,total_crypto_cap_CCI,total_crypto_cap_ROC,total_crypto_cap_SMA_10,total_crypto_cap_SMA_20,total_crypto_cap_EMA_10,total_crypto_cap_EMA_20,total_crypto_cap_SMA_50,total_crypto_cap_EMA_50,total_crypto_cap_SMA_100,total_crypto_cap_SMA_200,total_crypto_cap_EMA_100,total_crypto_cap_EMA_200
2024-08-06,2409.42,2418.33,2381.769,2389.1,102.954,103.186,103.368,102.916,5.33,5.5,2.9,66.4,4.3,17961.4535,18077.918,18368.6773,17858.8221,17725.1801,17922.5468,18108.2958,17725.1801,5206.42,5240.04,5312.34,5193.56,72.84,75.23,75.84,72.58,54067.33,56092.02,57103.17,54015.79,1870878586372.0,1939608842627.0,1981505218242.0,1869955109109.0,45.31950297451415,9.51630570246516,11.680248109222955,-2.163942406757794,22.77423263162538,-33.06724334677412,0.09258910129918974,2419.766999999997,2409.254899999997,2416.574275805232,2410.8027606215283,2381.105639999999,2388.7272924058125,2360.614869999999,2258.897195000005,2352.256770216444,2274.7620731661905,36.8765329965277,-0.43121850629236746,-0.3236941175214407,-0.10752438877092674,40.06573989780811,-91.36673298366263,-1.0832470570190544,103.5832000000006,103.96769999999965,103.43702183961071,103.80510324828712,104.66594000000026,104.33561058806647,104.80584000000056,104.55661499999998,104.56910036116632,104.51201435679114,31.36407201182315,-425.8812177171858,-317.73003070302025,-108.15118701416554,48.38654813130778,-120.82235882694323,-4.971379791861463,18642.783839999953,19009.413965000014,18554.065011651895,18930.646026137845,19627.114644000016,19261.37042089138,19115.22118200002,18479.327453499965,19067.740386251608,18405.58655756808,37.540030302447335,-75.26498979876123,15.53566553147683,-90.80065533023807,26.59914137692495,-144.89245596888895,-3.4578425941345747,18302.216140000077,18379.66795499997,18191.70700105332,18292.617241434225,18250.505185999944,18261.286096053995,18139.48502100004,17876.195849999953,18123.697242947783,17769.84735357887,32.66797341330547,-63.85229640248326,-35.87129705357314,-27.980999348910125,47.31686428300854,-131.69117118821836,-4.012573524158791,5379.40999999999,5435.916500000001,5350.7937562295,5413.000044035018,5493.591000000007,5443.104657343272,5384.645800000001,5229.543299999996,5379.790735657611,5214.229494527307,43.05103122386226,-1.7447214923437144,-1.5861881490726393,-0.15853334327107516,33.26679585255506,-53.10734463276811,-2.50129600829444,74.66899999999937,76.26600000000045,74.79891835837974,76.20898778324722,79.68859999999987,78.16984705711204,78.87819999999999,79.43460000000034,78.95585767783292,79.10369583083205,33.620380610655545,-1444.6634363774574,-20.631190365976693,-1424.0322460114808,25.64346700139527,-141.65163810708313,-17.425274699391135,62175.54700000002,64425.18550000014,60583.4624294795,62295.91587371262,62377.05640000001,63196.53232248968,64296.09370000003,61621.32805000004,63164.18939443269,59471.21719873857,30.55755783330399,-68397240826.457275,-16159164644.813646,-52238076181.64363,26.233320303896043,-139.96827657412354,-18.014307632730585,2168130168890.097,2263181419546.852,2110994812615.175,2185459500253.113,2220109669594.341,2239554730465.8013,2298050927488.729,2225280560888.728,2254273711242.9873,2141964073352.9587
2024-08-07,2389.98,2407.08,2379.15,2383.49,103.092,103.235,103.546,102.916,5.33,5.5,2.9,66.4,4.3,18345.4498,17867.3659,18445.7465,17851.0758,17922.5469,17838.8118,18180.0481,17833.8881,5293.13,5199.51,5330.64,5195.54,75.47,76.19,76.52,74.6,56079.52,55138.53,57761.99,54586.91,1940029028473.0,1905800880280.0,2007313255834.0,1879079186159.0,43.91190348532133,6.236040616880473,10.591406610754458,-4.355365993873985,21.84319395138682,-45.06404309898049,-0.1424447712295107,2419.426999999997,2406.172399999997,2410.5589529315534,2408.2015453242398,2382.191839999999,2388.5219083898983,2361.0952599999987,2260.667295000005,2352.875250014138,2275.843943084935,37.880451634909505,-0.42265097214099967,-0.34348548844535254,-0.07916548369564713,40.68261096127992,-70.00673874190842,-1.2757126873165103,103.4498000000006,103.91119999999964,103.40029059604512,103.7508077008312,104.62612000000027,104.29244938853445,104.77514000000056,104.55634999999998,104.54268253223233,104.4993077462758,29.106494332502468,-456.4033956807107,-345.4647036985583,-110.93869198215236,48.78675385577328,-105.27960818314405,-6.078170714628451,18527.154809999953,18917.527550000013,18429.210627715187,18829.381252219955,19586.284810000016,19206.703576934855,19116.06769000002,18482.094258999965,19043.970594444647,18400.23112813954,35.584460513510884,-100.6545698808477,-7.702381550988079,-92.95218832985962,27.405136876543086,-107.23241281227,-3.9088921933120857,18229.649600000077,18345.921459999972,18127.544237225444,18249.397675583346,18247.924369999942,18244.718476600898,18139.562445000043,17881.742142999952,18118.055947047826,17770.533566976093,30.45771997666542,-72.53351566250967,-43.203740775360444,-29.329774887149227,47.24407263694134,-110.36293403141505,-4.755004955038289,5353.451999999989,5418.6630000000005,5323.287618733228,5392.667658888826,5487.840800000006,5433.551925682752,5385.479300000001,5231.341749999996,5376.220820100034,5214.083031895195,47.187936768275506,-1.5284672868589553,-1.5746439766299025,0.046176689770947243,32.060398775123296,9.353376282510173,0.5012531328320691,74.70699999999938,76.14350000000044,75.05184229321978,76.20717942293797,79.58659999999988,78.09220599604882,78.82079999999999,79.44930000000035,78.90108821886594,79.07470383251531,32.092312852361665,-1818.7846354680732,-380.26187938639606,-1438.5227560816772,27.225348283643946,-112.0910580299874,-19.26338540842264,60859.967000000026,63982.66750000014,59593.47471502868,61614.26007621618,62176.22440000001,62880.53223141165,64208.83160000003,61688.56110000004,63005.26544602808,59428.10588332823,29.11754626849928,-81595693006.26929,-29246470317.104774,-52349222689.16451,28.177716406643615,-112.334989362997,-19.67741918975031,2121441874720.2969,2243685821573.052,2073686824917.8706,2158825345969.9595,2212158851645.301,2226466344184.0054,2294204027651.459,2226824210415.813,2247373259144.7104,2139614190834.8198
2024-08-08,2383.49,2427.65,2381.15,2426.5,103.265,103.154,103.302,103.028,5.33,5.5,2.9,66.4,4.3,18102.0453,18413.8168,18445.4107,17965.0729,17838.8119,18186.1244,18202.5303,17838.8119,5252.57,5319.3,5328.03,5233.85,76.02,76.84,77.09,75.85,55152.31,61727.57,62738.56,54773.16,1906487480548.0,2116472207233.0,2146062710642.0,1888832487617.0,55.35949923515885,7.025963520005007,9.878317992604568,-2.8523544725995613,20.494127049645492,5.301309670744026,1.8006527995704014,2423.7189999999964,2407.4783999999972,2413.4573251258166,2409.9442552933597,2384.1562399999993,2390.0112453157844,2362.5062599999987,2262.652445000005,2354.3331658554425,2277.343008327871,36.837483010110255,-0.4175835197757891,-0.35830509471143984,-0.05927842506434927,41.25541980593232,-68.969889999705,-1.2426760617317067,103.32000000000059,103.85064999999963,103.35551048767329,103.6939688721806,104.57608000000026,104.24780431447428,104.75037000000057,104.55546499999998,104.51518386822774,104.48592159954669,40.98015370747791,-431.5240798893901,-362.6765789367247,-68.84750095266543,49.15837345706267,-59.18578210877112,-3.387656289820229,18462.58781999995,18862.087405000017,18426.41174994879,18789.803685341863,19556.383994000018,19175.60997783937,19125.798940000022,18487.593318999963,19031.49230148535,18400.366308954075,47.74390764977846,-91.69378196930847,-24.500661634652158,-67.19312033465631,27.980212252619204,-61.99927218969366,-1.905373411692135,18194.325180000076,18334.92541499997,18138.195175911726,18243.371649337314,18252.289805999942,18242.42066967537,18145.390322000043,17889.024998999954,18119.403837205293,17774.668799145486,42.78012385283309,-68.95255051680397,-48.35350272364915,-20.599047793154817,47.17648039416465,-61.059890640970444,-2.640224762288257,5339.026999999989,5409.378500000001,5322.562597145368,5385.680262804176,5484.486400000006,5429.071458008919,5388.315300000001,5233.739149999997,5375.093675147558,5215.129966901212,49.844586875512626,-1.2897670713155236,-1.5176685955670268,0.22790152425150323,30.47600577904895,55.34661453484763,2.823497925866447,74.91799999999938,76.05350000000044,75.37696187627073,76.26744804932483,79.49759999999988,78.0430998785567,78.79919999999998,79.45970000000035,78.86027459076958,79.0524679734853,49.25614116353337,-1565.551220106383,-617.3197475303934,-948.2314725759895,26.606221571651165,-42.53675062127484,-7.607206352827145,60351.73000000002,63732.66450000015,59981.49203956892,61625.051497528926,62111.2268,62835.318026258254,64219.35700000003,61789.264250000044,62979.964546106734,59450.986123295115,46.14782345235181,-74200805321.76562,-38237337318.03694,-35963468003.72868,28.21963687550462,-51.81507345194762,-9.78210982437554,2098493473321.097,2230808360824.902,2081465985338.8032,2154791713709.2966,2208197696257.701,2222152848617.2993,2293598324130.5293,2229458236974.728,2244781159106.855,2139383922341.2693
2024-08-09,2426.85,2437.07,2417.03,2430.87,103.265,103.154,103.302,103.028,5.33,5.5,2.9,66.4,4.3,18373.889,18513.1037,18567.6292,18313.7842,18186.1245,18267.1527,18305.0182,18119.1506,5314.66,5344.15,5358.67,5300.84,76.02,76.84,77.09,75.85,61727.49,60881.01,61761.4,59581.59,2116901596577.0,2081058604195.0,2125755989115.0,2038315796709.0,56.33466195017907,7.91338501367818,9.48533139681929,-1.5719463831411105,19.615570684625304,43.79343993902499,0.8546760321457736,2425.7789999999964,2409.0028999999977,2416.6232660120318,2411.9371833606588,2385.575679999999,2391.613549421048,2363.617539999999,2264.700795000005,2355.848746729592,2278.8706400858023,36.83748301011026,-0.4088545070135723,-0.36841497717186633,-0.04043952984170596,41.78731373310955,-61.8109362657645,-0.8287186586679041,103.23380000000061,103.79009999999963,103.31887221718723,103.64254326530626,104.52252000000026,104.20491002763215,104.72847000000058,104.55457999999999,104.48822973222323,104.47266864830742,42.85297880138882,-399.193762618248,-369.98001567302936,-29.213746945218645,48.959208374180825,-23.346434582882285,-1.5065199121147121,18434.270859999953,18811.611605000016,18442.173922685375,18763.451305785497,19531.60011200002,19149.629339492727,19137.744491000023,18493.506937499962,19021.227180663856,18401.48807403911,50.11003050466684,-77.16448224409396,-35.03342575654052,-42.131056487553444,27.74466487144355,-16.171463750665495,-1.6868505278519574,18162.982520000074,18327.98078499997,18161.64199847323,18245.636511305187,18257.31387399994,18243.390553217512,18152.297925000043,17896.463300499952,18122.329557260633,17779.56913646742,44.95895558313682,-63.37883080986285,-51.35856834089189,-12.020262468970955,46.47904338303592,-25.956551840239392,-1.6977991152314464,5329.79699999999,5401.336499999999,5326.487579482574,5381.724999679968,5481.906200000007,5425.741204753667,5391.572800000002,5236.207699999997,5374.480929105032,5216.413748325081,49.84458687551263,-1.088053032683888,-1.431745482990399,0.3436924503065111,29.004783711265627,60.483766653731465,-1.373379540495434,74.81099999999938,75.96350000000044,75.64296880785787,76.32197680653199,79.41979999999988,77.99591949116233,78.7781,79.47205000000035,78.8202691533286,79.03045336678396,47.591780440628,-1416.8397839101162,-777.223754806338,-639.6160291037783,26.031318196229297,-20.750702723915996,-8.057227687484325,59818.211000000025,63417.66600000016,60145.040759647294,61554.19040252617,62031.21599999999,62758.678495816755,64245.08010000003,61895.96645000004,62938.401089748186,59465.215216595665,44.224317730557615,-70386513442.95776,-44667172543.0211,-25719340899.93666,28.25856302516127,-32.13580039728102,-10.551923510913086,2073943843999.6968,2215169205828.202,2081391916039.93,2147769512803.173,2203711082502.301,2216619740992.8955,2293119120059.539,2232290585466.4126,2241539128316.521,2138803570916.9282
2024-08-10,2426.85,2437.07,2417.03,2430.87,103.265,103.154,103.302,103.028,5.33,5.5,2.9,66.4,4.3,18373.889,18513.1037,18567.6292,18313.7842,18186.1245,18267.1527,18305.0182,18119.1506,5314.66,5344.15,5358.67,5300.84,76.02,76.84,77.09,75.85,60873.15,60964.18,61488.9,60287.98,2081524773769.0,2087900451918.0,2109909332951.0,2061966733878.0,56.33466195017907,8.518477237909792,9.29196056503739,-0.7734833271275985,18.799768345677986,35.4849085412942,-0.6835267200522965,2424.1059999999966,2410.527399999998,2419.2135812825713,2413.740308754882,2387.764079999999,2393.153018071203,2364.8992399999984,2266.710070000005,2357.3343161012835,2280.3830715277345,36.83748301011026,-0.3973562262794843,-0.3742032269933899,-0.023152999286094378,42.28121523691698,-54.65567491048358,-1.1385635697993113,103.1150000000006,103.73364999999963,103.28889545042591,103.59601533527709,104.46896000000027,104.16369786968579,104.7092500000006,104.55226499999999,104.46180934148614,104.45954756722973,42.852978801388815,-369.31452529620583,-369.8469175976646,0.532392301458799,48.77426936864769,-18.06052871188513,-4.386455562287949,18349.338429999952,18761.135805000016,18455.07024583349,18739.60867666307,19507.85356200002,19124.667549708698,19147.460115000024,18499.051427999962,19011.1653295616,18402.5986772825,50.11003050466684,-64.90176043950487,-41.00709269313339,-23.894667746371482,27.525942303209014,-11.38387166525233,-2.366962710130216,18118.696620000075,18321.03615499997,18180.82576238719,18247.685672133266,18262.743039999943,18244.32240211094,18157.97892100004,17903.794748999953,18125.197342265372,17784.420714214015,44.95895558313683,-58.28969051741751,-52.744792776197016,-5.544897741220495,45.83142330127354,-20.7220341398897,-3.2258356587575143,5311.98299999999,5393.294499999999,5329.698928667561,5378.146428281876,5479.497000000008,5422.541549665289,5394.372400000002,5238.605399999998,5373.880316647507,5217.684755804433,49.844586875512626,-0.9176155034689657,-1.3289194870861123,0.4113039836171466,27.638648934038258,66.07251367227086,0.6945354475167198,74.86399999999938,75.88550000000042,75.86061084279281,76.37131234876703,79.34199999999989,77.95058931503831,78.7654,79.48080000000034,78.78105590276763,79.00865781089556,47.778474401162256,-1277.5470087260328,-877.288405590277,-400.25860313575583,25.497479347623276,-10.690992128049677,-5.6952541327814465,59450.03600000002,63056.607500000144,60293.97516698415,61497.99893561891,61967.763600000006,62688.306005784725,64263.49690000002,62001.37700000004,62899.30760282248,59480.13028906735,44.70385797957112,-66050194193.13428,-48943776873.04374,-17106417320.090538,28.29470873555673,-23.347833612612586,-8.362403880914604,2054890674141.9968,2198140911988.752,2082575286199.579,2142067697480.7756,2199661654707.641,2211571925735.0566,2292535899266.5093,2235183322490.863,2238496778288.8276,2138297072220.4214
2024-08-11,2426.85,2437.07,2417.03,2430.87,103.154,103.128,103.31,103.094,5.33,5.5,2.9,66.4,4.3,18373.889,18513.1037,18567.6292,18313.7842,18186.1245,18267.1527,18305.0182,18119.1506,5314.66,5344.15,5358.67,5300.84,76.99,80.06,80.16,76.7,60961.45,58745.55,61863.17,58346.88,2087955962050.0,2014103757407.0,2127433214932.0,2002746675557.0,56.334661950179054,8.895475678685216,9.212663587766956,-0.3171879090817402,18.042237602369763,27.353848548685615,-0.5616460770678233,2422.7329999999965,2412.263399999998,2421.3329301402855,2415.3717079210837,2389.952479999999,2394.632115401744,2366.1886399999985,2268.7969200000052,2358.7904682576936,2281.880453900593,36.435302652262976,-0.3858933997638303,-0.376541261547478,-0.00935213821635228,42.696662586102214,-44.2940650132116,-0.09009794518557435,103.1057000000006,103.66664999999962,103.25964173216666,103.55144244620308,104.41488000000025,104.12308226695302,104.6897700000006,104.55172499999999,104.4353972753181,104.44629833770506,42.85297880138882,-341.6961538866708,-364.21676485546584,22.52061096879504,48.602540292081194,-12.190775860765847,-1.9972191039546838,18311.610189999956,18695.647720000015,18465.621782954673,18718.036774123728,19484.107012000015,19100.68465364169,19153.683199000025,18504.120453999964,19001.302723035627,18403.69822974735,50.11003050466684,-54.5545936645176,-43.71659288741023,-10.838000777107368,27.32284277556266,-5.933869045186571,-1.2224681290741835,18096.089240000078,18307.436574999967,18196.521569225883,18249.53967478724,18268.17220599994,18245.217707910513,18162.671531000044,17911.28426699995,18128.008339448235,17789.22401755517,44.95895558313682,-53.63820236216907,-52.92347469339143,-0.7147276687776412,45.2300617967799,-15.073817655109297,-1.8826112740031098,5301.72899999999,5382.281999999999,5332.32639618255,5374.908673207412,5477.087800000008,5419.467371247042,5396.535900000002,5240.983449999997,5373.291597505972,5218.943116443194,61.7496813817833,-0.5167585731328472,-1.1664873042954593,0.6497287311626121,27.10190649962393,163.4401114206127,8.895538628944522,75.51799999999939,76.04050000000042,76.6241361441032,76.72261593459875,79.32859999999988,78.03331130268387,78.78490000000001,79.49430000000034,78.8063815284554,79.01911892720506,43.342883104007015,-1330.8402816305097,-967.9987807983235,-362.84150083218617,25.513052619123734,-26.64102915224099,-10.087768637921657,58790.93600000002,62613.71850000015,60012.443318441576,61235.86094175044,61857.2196,62533.688123204935,64221.62280000002,62094.65400000004,62817.05497702402,59472.82103245971,40.64473118638714,-67787000107.19141,-52712421519.873276,-15074578587.31813,28.730217509125858,-34.67242798697516,-11.797164331606346,2027951956325.2969,2179478765317.102,2070125917328.2012,2129880655568.9875,2194142755410.901,2203828075996.7017,2290067384769.939,2237665172846.623,2234053352132.752,2137061317844.1685
2024-08-12,2430.71,2473.22,2423.96,2471.93,103.093,102.603,103.272,102.55,5.33,5.5,2.9,66.4,4.3,18548.2287,18542.0258,18665.7469,18433.6083,18267.1528,18206.3879,18302.3123,18177.3124,5351.88,5344.38,5371.2,5324.37,79.74,78.35,80.15,78.16,58742.29,59380.17,60711.04,57686.08,2014476502141.0,2061849837144.0,2099449536093.0,1985327400813.0,65.24439090131955,12.364913480675114,9.843113566348588,2.5217999143265253,18.686634183203534,118.99548865974316,1.2223186791587404,2425.717999999996,2415.433999999998,2430.532397387506,2420.7582119285994,2392.962079999999,2397.6634049938325,2367.8886399999988,2271.054045000005,2361.030855024868,2283.7714941602885,29.44477723075098,-0.4143952490776286,-0.38411205905350815,-0.030283190024120443,43.93286142164771,-98.62042285718228,-0.5987153776847776,103.0439000000006,103.58039999999963,103.14025232631818,103.46111459418374,104.35724000000026,104.06347119766075,104.6650400000006,104.54686999999998,104.39911218075734,104.42795706071297,43.50520687906168,-313.8566793762184,-354.14474775961634,40.288068383397956,47.94889485816392,15.64203125372659,0.5486776771888691,18321.728269999956,18635.032160000013,18479.513422417458,18701.273824207183,19460.938904000017,19078.7764633028,19160.19550400002,18509.245642499962,18992.20813050027,18405.07462348121,48.071318907926916,-50.67346877056116,-45.10796806404041,-5.565500706520744,27.1342503570339,1.0399337804306588,0.24298081321623144,18100.50232000008,18291.83886499997,18198.315447548448,18245.42998195036,18272.38607599994,18243.694970345394,18166.75649300004,17917.86859199995,18129.56040995421,17793.374901957606,44.983172999609195,-49.36426489167934,-52.21163273304901,2.8473678413696675,44.37633882701499,4.81770268440486,-0.0405869205375442,5301.51199999999,5371.7135,5334.517960512995,5372.0011805209915,5474.683200000009,5416.52276845304,5398.701700000001,5243.234499999997,5372.719090624666,5220.191244637789,54.36907713607204,-0.3332181453979075,-0.999833472515949,0.6666153271180415,26.60350281052491,129.49410735422768,6.5696409140370005,76.0009999999994,76.07850000000042,76.93792957244807,76.87760489320839,79.26299999999988,78.0457304672845,78.78730000000002,79.49600000000034,78.79734427046618,79.01246102743187,44.91810476853404,-1306.8030420926443,-1035.7596330571878,-271.04340903545653,25.693144241992467,-25.249985149397013,-3.359650312013329,58584.50400000003,62284.16400000014,59897.48453327038,61059.12847110754,61780.8554,62410.020745824346,64176.224000000024,62191.82550000004,62748.997848766114,59471.89913163921,44.17648394273216,-64566439974.14575,-55083225210.72777,-9483214763.417984,29.24902239738657,-26.356843758600004,-4.0174347068604455,2019321902449.597,2164996760965.052,2068621175476.5283,2123401530004.7031,2190368913351.181,2198260301924.0466,2287805112096.499,2240425221816.6177,2230643381538.915,2136312944901.8782
2024-08-13,2470.115,2476.97,2458.63,2466.498,102.61,102.569,102.72,102.27,5.33,5.5,2.9,66.4,4.3,18724.8406,19006.4326,19013.013,18723.7442,18206.3878,18402.3115,18411.968,18206.3878,5376.98,5434.44,5436.5,5376.98,78.73,76.98,79.1,76.83,59379.82,60622.3,61601.36,58456.3,2062484369423.0,2088316034013.0,2117154028806.0,2021939218665.0,63.401281141517565,14.508901348551262,10.776271122789122,3.73263022576214,19.40193982711298,142.7682740044605,0.9998853436414823,2428.1597999999963,2418.8888999999976,2437.071597862505,2425.114382221114,2395.636039999999,2400.362800876427,2369.5343199999984,2273.296960000005,2363.119313341207,2285.589668347748,29.0559763779926,-0.4347155555305733,-0.3942327583489212,-0.0404827971816521,45.40303968700636,-151.68936067730053,-0.6316544114085332,102.9787000000006,103.48884999999962,103.0363882669876,103.37615129949957,104.29622000000026,104.004864484027,104.63986000000061,104.54254999999998,104.36287233559383,104.40945997553175,52.8172069261509,-251.4217146814044,-333.60014114397393,82.17842646256952,45.82133269634979,105.7212250595771,3.0670373293631537,18378.287029999956,18633.734385000014,18575.316909250647,18730.33656475888,19451.57516000002,19075.93944905563,19171.35187700002,18517.17275949996,18992.48980316363,18411.05828493911,54.49922188039403,-31.425992927481275,-42.371573036728584,10.94558010924731,26.04443978638616,56.43037272363303,1.3217211862946332,18124.50776000008,18296.53332999997,18235.405638903274,18260.37107890747,18277.898445999937,18249.91522641028,18172.80069100004,17925.13462299995,18134.961421638287,17799.433972584895,53.59331778626376,-38.26890915392687,-49.42308801722458,11.154178863297709,42.208280905733965,86.1762398438537,1.643863800020573,5310.3009999999895,5372.0795,5352.685604056087,5377.947734757087,5474.414400000009,5417.225404984293,5401.7681,5245.951899999997,5373.94128684992,5222.323073049353,49.28639032408531,-0.2949090564842294,-0.8588485893096051,0.5639395328253757,25.105549308454048,72.9561656302136,4.706202393906422,76.3469999999994,76.01350000000042,76.94557874109388,76.88735680814092,79.18599999999988,78.00393711562629,78.77230000000002,79.49085000000034,78.76135725520943,78.9922375346216,47.96740821051729,-1173.9908112057965,-1063.4058686869096,-110.58494251888692,25.464101530796437,10.262521370766404,-0.15286145409272311,58575.223000000035,62045.38650000014,60029.26916358485,61017.52575957349,61787.3814,62339.91404990967,64141.717100000016,62285.85200000005,62706.88502007767,59483.345906448776,46.09130561142383,-59196145647.03418,-55905809297.98905,-3290336349.045128,29.47796417864648,2.274838462893638,-0.8631042268667288,2017503775724.9968,2153443571518.4019,2072202058846.796,2120060054195.9695,2188412235543.221,2193948762005.9663,2285716215344.639,2243032938835.4478,2227825018221.5703,2135835363699.0037
