time,open,high,low,close,dxy_open,dxy_close,dxy_high,dxy_low,fred_fedfunds_close,usintr_close,usiryy_close,uscons_close,usunemp_close,nasdaq_open,nasdaq_close,nasdaq_high,nasdaq_low,nya_open,nya_close,nya_high,nya_low,sp500_open,sp500_close,sp500_high,sp500_low,light_crude_oil_open,light_crude_oil_close,light_crude_oil_high,light_crude_oil_low,btc_open,btc_close,btc_high,btc_low,total_crypto_cap_open,total_crypto_cap_close,total_crypto_cap_high,total_crypto_cap_low,gold_RSI,gold_MACD,gold_MACD_signal,gold_MACD_hist,gold_ADX,gold_CCI,gold_ROC,gold_SMA_10,gold_SMA_20,gold_EMA_10,gold_EMA_20,gold_SMA_50,gold_EMA_50,gold_SMA_100,gold_SMA_200,gold_EMA_100,gold_EMA_200,dxy_RSI,dxy_MACD,dxy_MACD_signal,dxy_MACD_hist,dxy_ADX,dxy_CCI,dxy_ROC,dxy_SMA_10,dxy_SMA_20,dxy_EMA_10,dxy_EMA_20,dxy_SMA_50,dxy_EMA_50,dxy_SMA_100,dxy_SMA_200,dxy_EMA_100,dxy_EMA_200,nasdaq_RSI,nasdaq_MACD,nasdaq_MACD_signal,nasdaq_MACD_hist,nasdaq_ADX,nasdaq_CCI,nasdaq_ROC,nasdaq_SMA_10,nasdaq_SMA_20,nasdaq_EMA_10,nasdaq_EMA_20,nasdaq_SMA_50,nasdaq_EMA_50,nasdaq_SMA_100,nasdaq_SMA_200,nasdaq_EMA_100,nasdaq_EMA_200,nya_RSI,nya_MACD,nya_MACD_signal,nya_MACD_hist,nya_ADX,nya_CCI,nya_ROC,nya_SMA_10,nya_SMA_20,nya_EMA_10,nya_EMA_20,nya_SMA_50,nya_EMA_50,nya_SMA_100,nya_SMA_200,nya_EMA_100,nya_EMA_200,sp500_RSI,sp500_MACD,sp500_MACD_signal,sp500_MACD_hist,sp500_ADX,sp500_CCI,sp500_ROC,sp500_SMA_10,sp500_SMA_20,sp500_EMA_10,sp500_EMA_20,sp500_SMA_50,sp500_EMA_50,sp500_SMA_100,sp500_SMA_200,sp500_EMA_100,sp500_EMA_200,light_crude_oil_RSI,light_crude_oil_MACD,light_crude_oil_MACD_signal,light_crude_oil_MACD_hist,light_crude_oil_ADX,light_crude_oil_CCI,light_crude_oil_ROC,light_crude_oil_SMA_10,light_crude_oil_SMA_20,light_crude_oil_EMA_10,light_crude_oil_EMA_20,light_crude_oil_SMA_50,light_crude_oil_EMA_50,light_crude_oil_SMA_100,light_crude_oil_SMA_200,light_crude_oil_EMA_100,light_crude_oil_EMA_200,btc_RSI,btc_MACD,btc_MACD_signal,btc_MACD_hist,btc_ADX,btc_CCI,btc_ROC,btc_SMA_10,btc_SMA_20,btc_EMA_10,btc_EMA_20,btc_SMA_50,btc_EMA_50,btc_SMA_100,btc_SMA_200,btc_EMA_100,btc_EMA_200,total_crypto_cap_RSI,total_crypto_cap_MACD,total_crypto_cap_MACD_signal,total_crypto_cap_MACD_hist,total_crypto_cap_ADX,total_crypto_cap_CCI,total_crypto_cap_ROC,total_crypto_cap_SMA_10,total_crypto_cap_SMA_20,total_crypto_cap_EMA_10,total_crypto_cap_EMA_20,total_crypto_cap_SMA_50,total_crypto_cap_EMA_50,total_crypto_cap_SMA_100,total_crypto_cap_SMA_200,total_crypto_cap_EMA_100,total_crypto_cap_EMA_200
2024-08-14,2466.415,2479.94,2438.19,2447.4,102.626,103.042,103.227,102.536,5.33,5.5,2.9,66.4,4.3,19043.7583,19022.6753,19103.0038,18837.0971,18402.3114,18498.0887,18521.4048,18402.3114,5442.36,5455.2,5463.22,5415.91,77.52,78.16,78.6,76.93,60619.07,58714.56,61826.9,58491.89,2088616289748.0,2041555701546.0,2129959619286.0,2027077235151.0,57.275140128485816,14.49983313849907,11.520983525931111,2.9788496125679593,18.99593215868415,82.42335833437464,0.21784708117671414,2428.691799999996,2422.9938999999977,2438.949489160231,2427.236822009579,2398.210039999999,2402.207396920489,2370.7506899999985,2275.4443850000052,2364.7882378295,2287.1997213990144,40.77273585753131,-0.40794980639221023,-0.396976167957579,-0.010973638434631228,44.6493554408358,-51.87214611872278,0.3584159573017498,103.01550000000059,103.42514999999962,103.03740858208076,103.34432736621389,104.23606000000026,103.96710509249652,104.6164900000006,104.54059499999998,104.3367164477603,104.39585340861103,53.1083286375694,-198.34451311502562,-306.5490155381843,108.20450242315866,43.50085261802696,148.0083319280142,3.155117349557446,18436.470059999956,18643.338915000015,18656.6547984778,18758.17834906756,19438.006094000015,19073.850658896587,19180.64297100002,18525.18108999996,18993.08753577425,18417.144026382502,57.2829290864933,-8.347584299113805,-35.56677528920563,27.219190990091825,24.238050859933512,129.79122903437909,1.849063132136819,18158.090920000082,18304.21490999997,18283.166195466314,18283.01085234485,18286.840229999936,18259.64751949223,18178.14313300004,17932.87953999995,18142.152060813765,17806.385760917383,55.328809450455616,-27.4837853234485,-45.035227478469366,17.551442155020865,39.707620021167564,138.50025495665986,2.032151574379726,5321.165999999988,5374.878,5371.324585136798,5385.305093351651,5474.132600000009,5418.714604788831,5404.5128,5248.773099999997,5375.550370278635,5224.640256402096,53.33305212716424,-0.1674029719337966,-0.7205594658344434,0.5531564939006468,23.714592485102536,79.0047416532228,7.156567041403883,76.8689999999994,76.06350000000042,77.16638260634954,77.00856092165131,79.13119999999986,78.01005722873899,78.77010000000001,79.49160000000033,78.74944919074984,78.98395656412785,43.94371078653012,-1208.7412193576383,-1092.4729388210553,-116.268280536583,25.14920457023958,7.159108304058019,0.9726222243928939,58631.78000000003,61690.66700000015,59790.23113384215,60798.19568723316,61725.418999999994,62197.74330285439,64096.94280000001,62368.79250000005,62627.829079086034,59475.69629543934,43.26744575736787,-58044219112.93799,-56333491260.978836,-1710727851.9591522,29.502569711015138,9.840631058885704,1.4754854615799173,2020472261899.6968,2140660240851.702,2066629993883.015,2112583449181.6868,2184731751813.161,2187972563556.556,2283439522528.699,2245357766438.523,2224136516901.262,2134897257607.929
2024-08-15,2446.958,2470.03,2432.28,2456.8,103.035,102.403,103.051,102.393,5.33,5.5,2.9,66.4,4.3,19251.8616,19490.1455,19502.9216,19239.9441,18498.0888,18706.5183,18728.9561,18498.0888,5501.13,5543.21,5546.23,5501.13,76.81,75.54,76.98,74.52,58710.83,57562.38,59882.22,56148.93,2042127400415.0,1999936152526.0,2074357040617.0,1957837470382.0,59.3567622808126,15.077345701694867,12.232255961083862,2.845089740611005,18.334775691559578,70.94518821392779,1.96771797010864,2433.432799999996,2426.4893999999977,2442.1950365856437,2430.0523627705716,2401.384079999999,2404.348283315764,2372.1795199999983,2277.6388100000054,2366.610252921985,2288.8872863602182,32.87383781871053,-0.43330484844743467,-0.40424190405555016,-0.029062944391884504,44.19113743837839,-114.19256664100456,-0.511998445545514,102.96280000000058,103.32949999999963,102.92206156715699,103.25467714086018,104.16558000000028,103.90576763788881,104.5855200000006,104.53456499999997,104.29842503295316,104.37602402146068,60.63614424367293,-117.20840461584157,-268.68089335371576,151.4724887378742,40.765345096663715,226.07232476603772,8.9129733220362,18595.96909999995,18666.663380000013,18808.198562390928,18827.88950629922,19432.788048000017,19090.175946782994,19194.62996400002,18535.526771499957,19002.930267739117,18427.820657960787,62.63963476755418,26.45578182623285,-23.162263866117932,49.61804569235078,23.667461652797723,200.93988271475192,5.536408092893841,18256.22475000008,18311.31696499997,18360.13930538153,18323.344894978676,18301.094833999938,18277.171863825868,18185.265588000046,17941.666604999955,18153.327629906562,17815.34230359482,61.843578246285205,-11.699955708988455,-38.36817312457318,26.668217415584728,37.63461008904761,224.20798638715655,6.880960368969258,5356.852999999989,5379.084000000001,5402.576478748289,5400.343655889588,5475.43860000001,5423.596777150054,5408.067800000001,5252.034349999997,5378.870362946384,5227.810104597101,44.787614887412694,-0.274600165269689,-0.6313676057214925,0.35676744045180353,23.144442086222405,-15.96591200780317,3.1967213114754145,77.1029999999994,75.98250000000041,76.87067667792236,76.86869797673214,79.00719999999987,77.91319223937667,78.73560000000002,79.48540000000034,78.68589574142807,78.94968833960917,41.67023247694996,-1314.1042887716685,-1136.799208811178,-177.3050799604905,25.508614477324524,-41.03588388702604,6.494627109384288,58982.82700000003,61171.02600000014,59385.16729132539,60490.02276463952,61659.85759999999,62015.964349801274,64049.07970000001,62446.44255000006,62527.5231567279,59456.65832235039,40.86747266469732,-59800317971.14795,-57026856603.01266,-2773461368.135292,30.04522943300798,-30.45082209966248,7.059736353023549,2033660246888.897,2122204237166.052,2054503840909.0122,2101855135214.4785,2180725845272.421,2180598586653.397,2281109126460.209,2247491702390.8877,2219696905725.5146,2133554361039.9495
2024-08-16,2456.51,2509.72,2450.87,2506.844,103.035,102.403,103.051,102.393,5.33,5.5,2.9,66.4,4.3,19393.726,19508.5239,19561.2373,19376.7192,18706.5182,18753.7662,18769.8593,18673.9555,5530.5,5554.26,5561.98,5525.17,76.81,75.54,76.98,74.52,57562.14,58916.6,59854.4,57118.12,2000329727036.0,2028241714749.0,2061468681768.0,1978773182055.0,68.23104129693276,19.35010516628745,13.655825802124578,5.69427936416287,19.02263520105061,158.2166042850793,4.9283830731237765,2445.207199999996,2432.4870999999976,2453.949393570072,2437.365852030517,2404.974959999999,2408.367723185734,2374.1629599999987,2280.008255000005,2369.387158804718,2291.056009879022,32.87383781871053,-0.44823196289586065,-0.41303991582361227,-0.03519204707224838,43.76564929323937,-98.74610145756992,-0.7588238714554274,102.88450000000057,103.23384999999962,102.8276867367648,103.17356503220684,104.09632000000029,103.84683557365788,104.55754000000061,104.52853499999996,104.26089186398379,104.35639194164516,60.90189069164216,-50.83843693567178,-225.11240207010695,174.27396513443517,38.394803921922566,168.71312745131115,7.913554536534573,18739.029689999952,18690.90676500001,18935.530441956213,18892.71182950882,19427.177986000017,19106.581748869936,19208.86508700002,18545.088040999955,19012.94202283339,18438.57392405073,63.74937074952217,57.19094922556542,-7.091621247781259,64.28257047334668,23.34449763534416,185.78435649457847,4.637841983484159,18339.346690000082,18320.78141499997,18431.707831675798,18364.337400218803,18315.988453999937,18295.86183779348,18192.842941000046,17950.232457499955,18165.21750258168,17824.679854802835,62.58143748632635,1.6811068745228113,-30.35831712475398,32.03942399927679,35.9199808302557,172.34782803320886,5.996519110541154,5388.274999999989,5383.842500000001,5430.155300794055,5415.002355328676,5476.86620000001,5428.720825104953,5411.7338,5255.165949999998,5382.343425066258,5231.058362262801,44.787614887412694,-0.35545722369217003,-0.576185529315628,0.22072830562345802,22.615016715833715,-20.334035998053622,0.41206965306395116,77.13399999999939,75.90150000000041,76.62873546375467,76.74215531228145,78.88719999999988,77.82012587704817,78.6984,79.47400000000034,78.62360077625128,78.91576109244888,45.255241136671316,-1273.6492088109007,-1164.1692088111226,-109.4799999997781,25.842352248189115,-3.01538455648427,5.0356182572850905,59265.28500000002,60720.41600000014,59299.97323835714,60340.172977530994,61604.79219999999,61894.420649809064,64026.1416,62524.53845000005,62456.0197278818,59451.28460770014,43.17600507707377,-58236700227.21387,-57268825327.8529,-967874899.3609695,30.549127746287045,-4.197498735819861,4.5696261108995495,2042523534101.097,2105326851495.602,2049728908879.9192,2094844333265.3853,2176486648078.921,2174623807363.0286,2279379785757.829,2249547074353.7827,2215905713824.9897,2132506474012.1787
2024-08-17,2456.51,2509.72,2450.87,2506.844,103.035,102.403,103.051,102.393,5.33,5.5,2.9,66.4,4.3,19393.726,19508.5239,19561.2373,19376.7192,18706.5182,18753.7662,18769.8593,18673.9555,5530.5,5554.26,5561.98,5525.17,76.81,75.54,76.98,74.52,58918.4,59511.7,59724.3,58848.46,2028611823360.0,2051145402150.0,2060024839425.0,2023278517972.0,68.23104129693276,22.477194716424037,15.42009958498447,7.057095131439567,19.66136188843514,129.7315121683738,5.175352109721465,2457.5425999999966,2438.4847999999974,2463.56659473915,2443.9828185038014,2408.583639999999,2412.229537962764,2375.7743999999984,2282.3583750000053,2372.1090764521496,2293.2031540593302,32.87383781871053,-0.4548189390261541,-0.42139572046412066,-0.03342321856203345,43.37055315846742,-86.67807646531094,-0.8059282220177155,102.80130000000057,103.1255499999996,102.75047096644393,103.10017788628238,104.02706000000029,103.79021457076934,104.52843000000061,104.52356499999995,104.22410192608312,104.3369552059074,60.90189069164216,1.7401808984868694,-179.74188547638818,181.48206637487505,36.19358711680578,127.58415702640947,9.185226346095021,18903.14548999995,18715.15015000001,19039.711070691446,18951.360598127027,19423.691046000018,19122.344186169154,19222.81569700002,18555.247113999954,19022.755525351542,18449.220192468132,63.74937074952217,80.61945987489162,10.450594976753319,70.1688648981383,23.044602476280136,137.56652852674807,5.129009769585657,18430.84213000008,18330.245864999968,18490.263898643836,18401.425857340822,18330.533865999936,18313.8188716055,18199.108467000045,17958.553964999955,18176.871932233527,17833.924495053554,62.58143748632635,12.145687452777565,-21.85751620924767,34.003203662025236,34.327825089948924,129.51393520691892,6.8227582983781065,5423.749999999989,5388.601000000001,5452.719791558772,5428.264988154516,5478.741600000011,5433.643930002799,5415.135700000001,5258.312449999998,5385.747713678807,5234.274298956703,44.787614887412694,-0.4147559763172808,-0.5438996187159586,0.12914364239867782,22.12340744332993,-25.18975061347978,-0.8531303320645667,77.06899999999939,75.8880000000004,76.43078356125382,76.6276643301594,78.76719999999987,77.73070917598746,78.67120000000001,79.47245000000035,78.56253937474135,78.88217142983744,46.8025471454518,-1179.966747772567,-1167.3287166034115,-12.63803116915551,26.15225160684909,32.330107151130235,7.931241547426082,59702.60200000001,60281.28450000014,59338.4690132013,60261.27078919471,61587.55139999999,61800.98062432636,63990.2349,62607.34595000005,62397.716366933644,59451.88575588223,45.04552835693429,-54520902712.3457,-56719240804.75146,2198338092.405754,31.01703332290332,31.469429471442762,7.626427470672903,2057057986288.097,2089249930504.202,2049986453110.843,2090682530302.0151,2173705652018.761,2169781516962.5176,2277258610410.419,2251763347894.5127,2212643133395.782,2131696911108.0774
2024-08-18,2456.51,2509.72,2450.87,2506.844,102.403,101.85,102.484,101.85,5.33,5.5,2.9,66.4,4.3,19393.726,19508.5239,19561.2373,19376.7192,18706.5182,18753.7662,18769.8593,18673.9555,5530.5,5554.26,5561.98,5525.17,75.47,73.66,75.73,73.45,59512.72,58469.35,60275.85,58455.15,2051250109319.0,2026919772703.0,2084249624627.0,2021074006072.0,68.23104129693276,24.67104328457708,17.270288324902992,7.400754959674089,20.254465241006493,107.65132761842614,3.3111065320420296,2465.5769999999966,2444.6479999999974,2471.435213877486,2449.9695976939156,2412.1923199999987,2415.9399090230477,2377.2406399999986,2284.697070000005,2374.777094740226,2295.328933620929,27.181958076256336,-0.4989105136122731,-0.43689867909375113,-0.06201183451852199,43.875455254183876,-190.4047567532863,-1.2641293599860437,102.67090000000056,102.99544999999962,102.58674897254502,102.98111332568406,103.9467400000003,103.71412772485681,104.49379000000062,104.51644499999993,104.17709000675474,104.31220938296305,60.90189069164216,42.914423578826245,-135.21062366534528,178.12504724417153,34.14960008348305,103.04992754954448,5.9450309074433605,19012.616199999953,18737.60201000001,19124.949766929367,19004.423769733978,19420.20410600002,19137.488488672323,19236.289137000018,18567.103554499954,19032.374701087156,18459.76052786646,63.74937074952217,98.05639032807085,27.971754047016823,70.08463628105403,22.7661284000064,109.75671084257841,3.1212906472805058,18487.60631000008,18340.96574499997,18538.17340798132,18434.98208045122,18345.079277999936,18331.07170801313,18205.025587000047,17967.767138999956,18188.29558110019,17843.077148834116,62.581437486326365,20.206020527447436,-13.44480886190865,33.65082938935608,32.84939475966406,104.15860874290398,4.417122553719466,5447.245999999989,5393.1365,5471.181647638996,5440.264513092181,5480.617000000011,5438.373971963473,5418.451400000002,5261.855449999997,5389.084590635662,5237.458236280517,39.16377434226411,-0.6064600591282101,-0.5564117067984089,-0.050048352329801205,22.273910621911398,-103.2698877501225,-4.1384695471108905,76.75099999999938,75.83450000000042,75.92700473193494,76.34502963204899,78.60959999999987,77.57107352202716,78.6252,79.47165000000035,78.4654593871227,78.83020952506294,44.433609845774015,-1176.2723210585173,-1169.1174374944326,-7.154883564084685,26.13437621918482,19.04042600527652,-5.278386950919989,59376.78000000001,59864.25500000014,59180.447374437426,60090.61166641426,61538.37999999999,61670.32844298023,63966.9732,62686.87795000005,62319.92693392506,59442.10928069932,43.41838027560224,-52920873359.29126,-55959567315.65942,3038693956.3681564,31.026998971496567,29.74698243509611,-4.231212402598839,2048102742835.097,2073298108078.102,2045792511218.5078,2084609886721.1565,2170263420965.001,2164179095619.007,2275634532366.5293,2253978133001.918,2208965443085.034,2130654352516.9822
2024-08-19,2507.48,2510.17,2485.76,2503.8,101.878,101.38,102.009,101.361,5.33,5.5,2.9,66.4,4.3,19521.9329,19766.4854,19767.4261,19445.1036,18753.7663,18882.0419,18882.1141,18753.7663,5557.23,5608.24,5608.3,5550.74,73.74,73.17,74.38,72.54,58468.93,59507.84,59640.95,57865.2,2027181675215.0,2061511663251.0,2069849215020.0,2004380876006.0,67.11769946618821,25.865892809089473,18.98940922174029,6.876483587349185,20.819874223547004,114.04785643221965,3.0001604363869783,2472.8699999999967,2449.324499999998,2477.319720445216,2455.0963026754475,2415.7401199999986,2419.3854027868497,2378.6764399999984,2286.943345000005,2377.3320037552708,2297.403272589875,23.463554517731172,-0.5652624821499757,-0.46257143970499603,-0.10269104244497962,44.91359951432282,-211.73365814047244,-1.719758807220273,102.49350000000054,102.86364999999962,102.36734006844593,102.82862634228557,103.85776000000031,103.62259330427419,104.45445000000059,104.50810499999994,104.1217020858289,104.28303317019724,65.03949348961365,95.26251771779789,-89.11599538871664,184.37851310651453,32.90899836970313,108.26938206376144,6.770240799763916,19137.954369999952,18786.11261500001,19241.592609305844,19077.00106785455,19421.87639600002,19162.155034214586,19252.342192000015,18579.212434999954,19046.911546610183,18472.762765400126,67.06649987017164,120.83317070787598,46.54403737918865,74.28913332868733,23.11956278306118,114.64067502363079,3.3660921879741013,18549.09523000008,18356.03887499997,18600.69495198472,18477.559206122532,18362.190203999933,18352.67838220869,18212.225464000046,17976.606419999956,18202.033131969492,17853.41510655716,66.53038408297321,30.596925124097652,-4.6364620647073895,35.23338718880504,32.14291396190385,111.70196468777998,4.941665185296085,5473.654999999989,5401.726000000001,5496.1013480682695,5456.262178511974,5483.572000000011,5445.035384827651,5422.306900000001,5265.365749999997,5393.4243017121835,5241.1476070637955,37.830439096399786,-0.7888326589472854,-0.6028958972281842,-0.18593676171910123,22.871274960377313,-150.76132819666222,-4.776158250910989,76.38399999999938,75.59750000000041,75.4257311443104,76.04264585756813,78.40539999999987,77.3984824035163,78.57430000000001,79.47610000000034,78.36059880519949,78.77388903227624,47.295826568748424,-1077.1305072961331,-1150.7200514547726,73.58954415863946,26.310860329773373,1.506757239986787,-2.2554980608896047,59239.46300000001,59528.83700000015,59239.9733063579,60035.109602946235,61474.07899999998,61585.52497462806,63953.64,62769.02590000005,62264.24204414437,59442.763317707286,46.39591731764064,-48304735180.17114,-54428600888.56176,6123865708.390617,31.189514373202318,20.04609738716349,-0.9392787355722354,2046148048740.6968,2060045946370.202,2048650538860.779,2082410055914.4749,2166399873309.921,2160152921800.6538,2274350025132.949,2256284675989.738,2206045566256.6377,2129966365559.1118
2024-08-20,2503.28,2531.67,2497.47,2513.6,101.347,101.137,101.634,100.923,5.33,5.5,2.9,66.4,4.3,19736.3493,19719.821,19835.3832,19652.1814,18882.042,18802.2437,18883.1082,18770.9763,5602.88,5597.11,5620.51,5585.5,73.12,71.93,74.16,71.46,59497.38,59056.22,61436.23,58603.91,2062295071234.0,2050145139322.0,2123600642102.0,2030599099276.0,68.87835801942211,27.28902684898867,20.649332747189966,6.639694101798703,22.00127740803816,129.31856214347093,3.4033082805744463,2481.142999999997,2452.6244999999976,2483.916134909722,2460.668083373024,2419.382119999999,2423.08009287364,2380.2102399999985,2289.3134450000052,2380.0303799185326,2299.5544838078863,21.80288630497911,-0.6301905203815039,-0.4960952558402976,-0.1340952645412063,46.27654439279861,-204.77506125214543,-1.9553289256839301,102.29180000000053,102.70339999999962,102.14364187418303,102.66751907159171,103.76706000000031,103.52511905704775,104.41368000000061,104.49417999999994,104.06259907422833,104.25172935755846,63.72571178010885,131.46785280995027,-44.99922574898326,176.46707855893354,31.959935871496842,102.76440579173357,6.518179336941765,19258.62609999995,18803.982265000006,19328.54322579569,19138.222013773164,19420.02836600002,19184.0242877748,19267.928603000015,18589.597881999955,19060.23648628127,18485.171305047887,63.1926164250287,130.93554199453138,63.4223383022572,67.51320369227417,23.452964834549707,94.05216611349022,2.929252351407774,18602.60433000008,18360.65047499997,18637.34017889659,18508.481538872766,18379.09410599993,18370.308394671094,18218.62735900005,17985.107785999957,18213.918489752275,17862.85618708893,65.00702796948606,37.50140108871983,3.7911105659780553,33.71029052274177,31.650606458901816,102.18167505204399,4.733400072977001,5498.950999999988,5405.467000000001,5514.466557510403,5469.676256748929,5486.012200000011,5450.999095226566,5426.051100000002,5268.558199999997,5397.457681876299,5244.68952142137,34.618459034168445,-1.021645007421526,-0.6866457192668525,-0.3349992881546735,23.909174447253395,-167.9920805147671,-6.389901093180628,75.89299999999938,75.37850000000041,74.79014366352669,75.6509652997045,78.18779999999987,77.18403211318233,78.50240000000001,79.47435000000034,78.23326021499751,78.70579063394514,46.18174697554403,-1023.206972213964,-1125.217435606611,102.0104633926469,25.493777841405905,34.41052623676077,-3.1296410449545897,59048.667,59249.35150000015,59206.56361429283,59941.88202171326,61397.850199999986,61486.33654425049,63929.2731,62848.36755000005,62200.71685515141,59438.917115541044,45.5477399386394,-45044352644.653564,-52551751239.78012,7507398595.126556,30.411722910440215,64.5753634507858,-1.8082908388336705,2042372517481.097,2048631595811.552,2048922284399.1829,2079337206715.1917,2162277595621.1008,2155838891115.2163,2272818848324.969,2258490203031.1777,2202958429089.615,2129172124502.0261
2024-08-21,2512.968,2519.89,2494.182,2511.8,101.133,101.455,101.625,101.091,5.33,5.5,2.9,66.4,4.3,19758.4716,19824.8386,19885.3357,19690.6364,18802.2436,18902.495,18913.9043,18802.2436,5603.09,5620.84,5632.68,5591.57,71.93,73.27,73.33,71.58,59056.22,61188.5,61846.5,58852.72,2050435622165.0,2107271635881.0,2130945040258.0,2031746035470.0,68.15650073360216,27.94944210134281,22.109354618020536,5.840087483322275,22.895837822960484,101.25243035869224,3.3292607173563527,2489.2359999999967,2455.9844999999978,2488.9859285625,2465.5377897184503,2423.034119999999,2426.559304917811,2381.9652399999986,2291.674545000005,2382.6396793260865,2301.6663794913898,28.895282875048604,-0.6485108862850524,-0.5265783819292486,-0.12193250435580383,47.542136065669,-138.6326351531692,-1.6222558374059393,102.12450000000054,102.61509999999961,102.0184342606952,102.55204106477345,103.6894200000003,103.44393791755567,104.3780200000006,104.48184499999996,104.01096344899608,104.22390120474694,65.41867965845496,166.7131193031164,-2.656756738563324,169.36987604167973,31.22973298660387,96.44239719802573,7.085440244144481,19389.799589999948,18850.704890000008,19418.778748378292,19203.61406960429,19416.287278000018,19209.15426080324,19284.190848000013,18600.508416999954,19075.37712219649,18498.50132788323,65.86057288942106,145.35561702544874,79.8089940468955,65.54662297855323,23.93063027754422,94.24944036864368,3.478058734353273,18666.138560000076,18381.11389999997,18685.550146369937,18546.006630408694,18396.580653999932,18391.17845762517,18226.312782000048,17994.110408499957,18227.553668173023,17873.200851894017,66.75484905969759,44.37651586340962,11.908191625464369,32.468324237945254,31.358685884637932,96.41774212906422,5.177437010562969,5526.619999999988,5414.1745,5533.807183417603,5484.072803725221,5488.248600000012,5457.65952286474,5430.045400000002,5271.869299999997,5401.881094116372,5248.432312252999,40.49784473846983,-1.0855105795033637,-0.7664186913141547,-0.31909188818920897,24.872938256495477,-128.84045502342065,-8.481139145640782,75.21399999999937,75.36600000000041,74.51375390652184,75.42420669973264,77.97559999999987,77.03054065776341,78.45490000000001,79.47930000000034,78.13497783450251,78.65170316495066,51.938131543406804,-799.2022997454405,-1060.014408434377,260.8121086889364,24.52494091003905,107.52570665214112,4.1585277523148445,59292.962,59041.94900000015,59566.9156844214,60060.607543454855,61380.05959999999,61474.65667977007,63911.667199999996,62939.32070000006,62180.6729570296,59456.32590046104,50.45050164324595,-37419496486.53955,-49525300289.132,12105803802.592453,29.567906681050495,119.72416410234268,4.62577352985758,2051689305328.4968,2039820630826.9019,2059531257395.877,2081997628540.5068,2159445393418.6409,2153934292870.7373,2271524617401.7593,2261018900567.798,2201063641105.286,2128954209192.3643
2024-08-22,2511.348,2514.66,2470.89,2483.69,101.133,101.455,101.625,101.091,5.33,5.5,2.9,66.4,4.3,19911.2805,19630.3648,19938.8904,19585.0651,18902.4951,18872.3962,18945.8616,18842.9395,5637.77,5593.93,5643.22,5581.88,71.93,73.27,73.33,71.58,61192.34,60343.96,61432.55,59792.93,2107776868055.0,2090021991992.0,2124983065270.0,2067931390064.0,57.943641062911965,25.90595613550795,22.868674921518018,3.0372812139899317,22.419591484917838,47.66623267953654,0.4757416269878245,2490.4119999999966,2458.064999999998,2488.023032460227,2467.2665716500264,2425.643919999999,2428.7997243327986,2383.224139999999,2293.895095000005,2384.6406757750747,2303.477559794958,28.895282875048604,-0.6554740118643565,-0.5523575079162701,-0.10311650394808636,48.71732833333436,-108.90993123660989,-1.1188756664035182,102.00970000000055,102.52679999999961,101.91599166784152,102.44756096336646,103.61598000000029,103.36594035216133,104.34974000000061,104.46685999999995,103.96035031139219,104.19634994897831,59.84829371193165,176.91348798804393,33.25729220675813,143.6561957812858,30.060354072139166,75.66256768440289,5.869579795320967,19498.63348999995,18910.180880000007,19457.248939582238,19244.256996308643,19405.16190400002,19225.672321163896,19297.266790000016,18610.446582999954,19086.3669772025,18509.76365098887,64.35239571895342,152.59587846533395,94.3663709305832,58.22950753475075,24.549503542879368,87.16931033584976,3.6581023301167637,18732.739390000075,18416.620854999972,18719.522156120856,18577.091351322153,18412.195531999932,18410.04974163987,18232.82868000005,18002.96253699996,18240.3228272191,17883.143094163726,62.91702577754506,47.110619850834155,18.948677270538326,28.16194258029583,31.232759187736317,80.61356797442647,4.669391023841873,5551.574999999988,5426.5435,5544.738604614402,5494.535393846629,5489.3870000000115,5463.003463144554,5433.517800000002,5275.045849999996,5405.684042747731,5251.870100190779,40.49784473846982,-1.123177217692799,-0.8377703965898836,-0.2854068211029154,25.76786179364883,-107.90254157750594,-6.483726866624117,74.70599999999936,75.35350000000042,74.28761683260878,75.21904415690095,77.77779999999987,76.88306847510601,78.4013,79.48175000000033,78.03864163975989,78.59815387972728,49.671963027775604,-681.963057216024,-984.4041381907064,302.44108097468234,23.62530661662697,84.09707652637498,1.6230839352598725,59389.34099999999,58986.922500000146,59708.196469072056,60087.59349169725,61383.28079999999,61430.31563350458,63899.30819999999,63028.14930000006,62144.302403425056,59465.15808055595,49.01539360778301,-32395213294.13086,-46099282890.131775,13704069596.000916,28.78436303947433,110.26679199516553,1.366353375521423,2054506520813.2969,2036914211631.452,2065075027322.4448,2082761853631.1252,2157853134870.6208,2151427928130.3948,2270555850127.169,2263527662470.9727,2198864796568.3894,2128566823946.5896
